question_id,axis,opponent,rubric_oe_mean,rubric_opp_mean,rubric_margin,rubric_winner,rubric_n_judges_oe,rubric_n_judges_opp,rubric_n_judges_common,rubric_judge_diff_sd,pw_llm_margin,pw_llm_winner,pw_llm_net,pw_llm_n_judges,pw_llm_agreement,pw_human_margin,pw_human_winner,pw_human_net,pw_human_n_ratings,instrument_flip_llm,instrument_flip_vs_human,excluded_reason
0428b0cd-79e4-4d3c-af65-229e461c9417,completeness,gpt-5.5,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
0428b0cd-79e4-4d3c-af65-229e461c9417,source_quality,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
0428b0cd-79e4-4d3c-af65-229e461c9417,verifiability,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
0491057f-7f10-4b66-bf27-b027fae4565c,accuracy,claude-opus-4-8,4.0,4.0,0.0,tie,4,4,4,0.0,0.5,openevidence,2,4,0.5,,,,0,False,False,no_human_pairwise
0491057f-7f10-4b66-bf27-b027fae4565c,clinical_utility,claude-opus-4-8,4.0,4.0,0.0,tie,4,4,4,0.0,0.75,openevidence,3,4,0.75,,,,0,False,False,no_human_pairwise
0491057f-7f10-4b66-bf27-b027fae4565c,completeness,claude-opus-4-8,4.0,3.75,0.25,openevidence,4,4,4,0.433,0.5,openevidence,2,4,0.5,,,,0,False,False,no_human_pairwise
0491057f-7f10-4b66-bf27-b027fae4565c,source_quality,claude-opus-4-8,3.5,3.25,0.25,openevidence,4,4,4,0.433,1.0,openevidence,4,4,1.0,,,,0,False,False,no_human_pairwise
0491057f-7f10-4b66-bf27-b027fae4565c,verifiability,claude-opus-4-8,3.5,3.25,0.25,openevidence,4,4,4,0.433,1.0,openevidence,4,4,1.0,,,,0,False,False,no_human_pairwise
0491057f-7f10-4b66-bf27-b027fae4565c,accuracy,gemini-3.1-pro,4.0,3.75,0.25,openevidence,4,4,4,0.433,0.25,openevidence,1,4,0.75,,,,0,False,False,no_human_pairwise
0491057f-7f10-4b66-bf27-b027fae4565c,clinical_utility,gemini-3.1-pro,4.0,3.75,0.25,openevidence,4,4,4,0.433,0.0,tie,0,4,0.5,,,,0,False,False,no_human_pairwise
0491057f-7f10-4b66-bf27-b027fae4565c,completeness,gemini-3.1-pro,4.0,3.75,0.25,openevidence,4,4,4,0.433,0.25,openevidence,1,4,0.5,,,,0,False,False,no_human_pairwise
0491057f-7f10-4b66-bf27-b027fae4565c,source_quality,gemini-3.1-pro,3.5,3.5,0.0,tie,4,4,4,0.7071,0.5,openevidence,2,4,0.75,,,,0,False,False,no_human_pairwise
0491057f-7f10-4b66-bf27-b027fae4565c,verifiability,gemini-3.1-pro,3.5,3.25,0.25,openevidence,4,4,4,0.433,0.5,openevidence,2,4,0.75,,,,0,False,False,no_human_pairwise
0491057f-7f10-4b66-bf27-b027fae4565c,accuracy,gpt-5.5,4.0,4.0,0.0,tie,4,4,4,0.0,-0.25,gpt-5.5,-1,4,0.75,1.0,openevidence,1,1,False,False,
0491057f-7f10-4b66-bf27-b027fae4565c,clinical_utility,gpt-5.5,4.0,4.0,0.0,tie,4,4,4,0.0,0.0,tie,0,4,0.5,1.0,openevidence,1,1,False,False,
0491057f-7f10-4b66-bf27-b027fae4565c,completeness,gpt-5.5,4.0,4.0,0.0,tie,4,4,4,0.0,-0.25,gpt-5.5,-1,4,0.5,1.0,openevidence,1,1,False,False,
0491057f-7f10-4b66-bf27-b027fae4565c,source_quality,gpt-5.5,3.5,3.25,0.25,openevidence,4,4,4,0.433,1.0,openevidence,4,4,1.0,1.0,openevidence,1,1,False,False,
0491057f-7f10-4b66-bf27-b027fae4565c,verifiability,gpt-5.5,3.5,3.25,0.25,openevidence,4,4,4,0.433,1.0,openevidence,4,4,1.0,0.0,tie,0,1,False,False,
04a941cf-b6ef-46d6-932e-ef8f5be7b189,accuracy,gemini-3.1-pro,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
04a941cf-b6ef-46d6-932e-ef8f5be7b189,clinical_utility,gemini-3.1-pro,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
04a941cf-b6ef-46d6-932e-ef8f5be7b189,completeness,gemini-3.1-pro,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
04a941cf-b6ef-46d6-932e-ef8f5be7b189,source_quality,gemini-3.1-pro,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
04a941cf-b6ef-46d6-932e-ef8f5be7b189,verifiability,gemini-3.1-pro,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
04a941cf-b6ef-46d6-932e-ef8f5be7b189,accuracy,gpt-5.5,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
04a941cf-b6ef-46d6-932e-ef8f5be7b189,clinical_utility,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
04a941cf-b6ef-46d6-932e-ef8f5be7b189,completeness,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
04a941cf-b6ef-46d6-932e-ef8f5be7b189,source_quality,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
04a941cf-b6ef-46d6-932e-ef8f5be7b189,verifiability,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
04dd31b9-7d39-4ad6-84c6-52a856c59764,accuracy,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
04dd31b9-7d39-4ad6-84c6-52a856c59764,clinical_utility,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
04dd31b9-7d39-4ad6-84c6-52a856c59764,completeness,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
04dd31b9-7d39-4ad6-84c6-52a856c59764,source_quality,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
04dd31b9-7d39-4ad6-84c6-52a856c59764,verifiability,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
05100e52-4a85-44d7-98df-4fa5c773ea14,accuracy,claude-opus-4-8,3.75,3.75,0.0,tie,4,4,4,0.0,0.0,tie,0,4,1.0,1.0,openevidence,3,3,False,False,
05100e52-4a85-44d7-98df-4fa5c773ea14,clinical_utility,claude-opus-4-8,3.75,4.0,-0.25,claude-opus-4-8,4,4,4,0.433,0.25,openevidence,1,4,0.5,1.0,openevidence,3,3,True,True,
05100e52-4a85-44d7-98df-4fa5c773ea14,completeness,claude-opus-4-8,3.75,4.0,-0.25,claude-opus-4-8,4,4,4,0.433,0.25,openevidence,1,4,0.5,1.0,openevidence,3,3,True,True,
05100e52-4a85-44d7-98df-4fa5c773ea14,source_quality,claude-opus-4-8,3.0,3.25,-0.25,claude-opus-4-8,4,4,4,0.433,0.75,openevidence,3,4,0.75,1.0,openevidence,3,3,True,True,
05100e52-4a85-44d7-98df-4fa5c773ea14,verifiability,claude-opus-4-8,3.0,3.25,-0.25,claude-opus-4-8,4,4,4,0.433,0.5,openevidence,2,4,0.5,0.6667,openevidence,2,3,True,True,
05100e52-4a85-44d7-98df-4fa5c773ea14,accuracy,gemini-3.1-pro,3.75,3.6667,0.0833,openevidence,4,3,3,0.0,0.0,tie,0,4,0.5,,,,0,False,False,no_human_pairwise
05100e52-4a85-44d7-98df-4fa5c773ea14,clinical_utility,gemini-3.1-pro,3.75,4.0,-0.25,gemini-3.1-pro,4,3,3,0.4714,-0.5,gemini-3.1-pro,-2,4,0.75,,,,0,False,False,no_human_pairwise
05100e52-4a85-44d7-98df-4fa5c773ea14,completeness,gemini-3.1-pro,3.75,4.0,-0.25,gemini-3.1-pro,4,3,3,0.4714,0.0,tie,0,4,0.5,,,,0,False,False,no_human_pairwise
05100e52-4a85-44d7-98df-4fa5c773ea14,source_quality,gemini-3.1-pro,3.0,3.0,0.0,tie,4,3,3,0.4714,0.0,tie,0,4,0.5,,,,0,False,False,no_human_pairwise
05100e52-4a85-44d7-98df-4fa5c773ea14,verifiability,gemini-3.1-pro,3.0,3.0,0.0,tie,4,3,3,0.4714,0.25,openevidence,1,4,0.5,,,,0,False,False,no_human_pairwise
05100e52-4a85-44d7-98df-4fa5c773ea14,accuracy,gpt-5.5,3.75,3.75,0.0,tie,4,4,4,0.0,0.0,tie,0,4,0.5,,,,0,False,False,no_human_pairwise
05100e52-4a85-44d7-98df-4fa5c773ea14,clinical_utility,gpt-5.5,3.75,4.0,-0.25,gpt-5.5,4,4,4,0.433,-1.0,gpt-5.5,-4,4,1.0,,,,0,False,False,no_human_pairwise
05100e52-4a85-44d7-98df-4fa5c773ea14,completeness,gpt-5.5,3.75,4.0,-0.25,gpt-5.5,4,4,4,0.433,-1.0,gpt-5.5,-4,4,1.0,,,,0,False,False,no_human_pairwise
05100e52-4a85-44d7-98df-4fa5c773ea14,source_quality,gpt-5.5,3.0,3.0,0.0,tie,4,4,4,0.7071,-0.5,gpt-5.5,-2,4,0.5,,,,0,False,False,no_human_pairwise
05100e52-4a85-44d7-98df-4fa5c773ea14,verifiability,gpt-5.5,3.0,3.25,-0.25,gpt-5.5,4,4,4,0.433,0.0,tie,0,4,0.5,,,,0,False,False,no_human_pairwise
05d7fe92-7253-42f3-8875-3b1ff5f97f61,accuracy,claude-opus-4-8,3.25,3.5,-0.25,claude-opus-4-8,4,4,4,0.433,-0.25,claude-opus-4-8,-1,4,0.5,,,,0,False,False,no_human_pairwise
05d7fe92-7253-42f3-8875-3b1ff5f97f61,clinical_utility,claude-opus-4-8,3.75,3.75,0.0,tie,4,4,4,0.7071,1.0,openevidence,4,4,1.0,,,,0,False,False,no_human_pairwise
05d7fe92-7253-42f3-8875-3b1ff5f97f61,completeness,claude-opus-4-8,3.5,3.5,0.0,tie,4,4,4,0.7071,1.0,openevidence,4,4,1.0,,,,0,False,False,no_human_pairwise
05d7fe92-7253-42f3-8875-3b1ff5f97f61,source_quality,claude-opus-4-8,2.25,3.25,-1.0,claude-opus-4-8,4,4,4,0.0,-0.25,claude-opus-4-8,-1,4,0.5,,,,0,False,False,no_human_pairwise
05d7fe92-7253-42f3-8875-3b1ff5f97f61,verifiability,claude-opus-4-8,2.5,3.25,-0.75,claude-opus-4-8,4,4,4,0.433,-0.5,claude-opus-4-8,-2,4,0.75,,,,0,False,False,no_human_pairwise
05d7fe92-7253-42f3-8875-3b1ff5f97f61,accuracy,gemini-3.1-pro,3.25,3.5,-0.25,gemini-3.1-pro,4,4,4,0.433,0.25,openevidence,1,4,0.5,1.0,openevidence,1,1,True,True,
05d7fe92-7253-42f3-8875-3b1ff5f97f61,clinical_utility,gemini-3.1-pro,3.75,3.75,0.0,tie,4,4,4,0.7071,0.0,tie,0,4,0.5,1.0,openevidence,1,1,False,False,
05d7fe92-7253-42f3-8875-3b1ff5f97f61,completeness,gemini-3.1-pro,3.5,3.75,-0.25,gemini-3.1-pro,4,4,4,0.8292,-0.25,gemini-3.1-pro,-1,4,0.5,1.0,openevidence,1,1,False,True,
05d7fe92-7253-42f3-8875-3b1ff5f97f61,source_quality,gemini-3.1-pro,2.25,3.25,-1.0,gemini-3.1-pro,4,4,4,0.0,0.5,openevidence,2,4,0.75,1.0,openevidence,1,1,True,True,
05d7fe92-7253-42f3-8875-3b1ff5f97f61,verifiability,gemini-3.1-pro,2.5,3.0,-0.5,gemini-3.1-pro,4,4,4,0.5,-0.25,gemini-3.1-pro,-1,4,0.5,1.0,openevidence,1,1,False,True,
05d7fe92-7253-42f3-8875-3b1ff5f97f61,accuracy,gpt-5.5,3.25,4.0,-0.75,gpt-5.5,4,4,4,0.433,-0.5,gpt-5.5,-2,4,0.5,,,,0,False,False,no_human_pairwise
05d7fe92-7253-42f3-8875-3b1ff5f97f61,clinical_utility,gpt-5.5,3.75,4.0,-0.25,gpt-5.5,4,4,4,0.433,-0.25,gpt-5.5,-1,4,0.5,,,,0,False,False,no_human_pairwise
05d7fe92-7253-42f3-8875-3b1ff5f97f61,completeness,gpt-5.5,3.5,4.0,-0.5,gpt-5.5,4,4,4,0.5,0.5,openevidence,2,4,0.75,,,,0,True,False,no_human_pairwise
05d7fe92-7253-42f3-8875-3b1ff5f97f61,source_quality,gpt-5.5,2.25,3.0,-0.75,gpt-5.5,4,4,4,0.433,-0.25,gpt-5.5,-1,4,0.5,,,,0,False,False,no_human_pairwise
05d7fe92-7253-42f3-8875-3b1ff5f97f61,verifiability,gpt-5.5,2.5,3.25,-0.75,gpt-5.5,4,4,4,0.433,-0.5,gpt-5.5,-2,4,0.5,,,,0,False,False,no_human_pairwise
0640530b-7acf-49c5-b4df-3ffc3356822b,accuracy,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
0640530b-7acf-49c5-b4df-3ffc3356822b,clinical_utility,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
0640530b-7acf-49c5-b4df-3ffc3356822b,completeness,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
0640530b-7acf-49c5-b4df-3ffc3356822b,source_quality,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
0640530b-7acf-49c5-b4df-3ffc3356822b,verifiability,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
064543ac-00c6-4b43-8fe8-e40c01e5c19c,accuracy,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.5,openevidence,1,2,False,False,no_rubric;no_llm_pairwise
064543ac-00c6-4b43-8fe8-e40c01e5c19c,clinical_utility,gemini-3.1-pro,,,,,0,0,0,,,,,0,,1.0,openevidence,2,2,False,False,no_rubric;no_llm_pairwise
064543ac-00c6-4b43-8fe8-e40c01e5c19c,completeness,gemini-3.1-pro,,,,,0,0,0,,,,,0,,1.0,openevidence,2,2,False,False,no_rubric;no_llm_pairwise
064543ac-00c6-4b43-8fe8-e40c01e5c19c,source_quality,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.5,openevidence,1,2,False,False,no_rubric;no_llm_pairwise
064543ac-00c6-4b43-8fe8-e40c01e5c19c,verifiability,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.0,tie,0,2,False,False,no_rubric;no_llm_pairwise
065212a4-8bc8-4106-a8f1-3739889b5d16,accuracy,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.5,openevidence,1,2,False,False,no_rubric;no_llm_pairwise
065212a4-8bc8-4106-a8f1-3739889b5d16,clinical_utility,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,2,2,False,False,no_rubric;no_llm_pairwise
065212a4-8bc8-4106-a8f1-3739889b5d16,completeness,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,2,2,False,False,no_rubric;no_llm_pairwise
065212a4-8bc8-4106-a8f1-3739889b5d16,source_quality,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.5,openevidence,1,2,False,False,no_rubric;no_llm_pairwise
065212a4-8bc8-4106-a8f1-3739889b5d16,verifiability,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.5,openevidence,1,2,False,False,no_rubric;no_llm_pairwise
06bca099-0af4-4717-8ebf-08c8b49294fd,accuracy,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
06bca099-0af4-4717-8ebf-08c8b49294fd,clinical_utility,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
06bca099-0af4-4717-8ebf-08c8b49294fd,completeness,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
06bca099-0af4-4717-8ebf-08c8b49294fd,source_quality,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
06bca099-0af4-4717-8ebf-08c8b49294fd,verifiability,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
06bca099-0af4-4717-8ebf-08c8b49294fd,accuracy,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.0,tie,0,2,False,False,no_rubric;no_llm_pairwise
06bca099-0af4-4717-8ebf-08c8b49294fd,clinical_utility,gemini-3.1-pro,,,,,0,0,0,,,,,0,,1.0,openevidence,2,2,False,False,no_rubric;no_llm_pairwise
06bca099-0af4-4717-8ebf-08c8b49294fd,completeness,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.5,openevidence,1,2,False,False,no_rubric;no_llm_pairwise
06bca099-0af4-4717-8ebf-08c8b49294fd,source_quality,gemini-3.1-pro,,,,,0,0,0,,,,,0,,1.0,openevidence,2,2,False,False,no_rubric;no_llm_pairwise
06bca099-0af4-4717-8ebf-08c8b49294fd,verifiability,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.5,openevidence,1,2,False,False,no_rubric;no_llm_pairwise
06bca099-0af4-4717-8ebf-08c8b49294fd,accuracy,gpt-5.5,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
06bca099-0af4-4717-8ebf-08c8b49294fd,clinical_utility,gpt-5.5,,,,,0,0,0,,,,,0,,-1.0,gpt-5.5,-1,1,False,False,no_rubric;no_llm_pairwise
06bca099-0af4-4717-8ebf-08c8b49294fd,completeness,gpt-5.5,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
06bca099-0af4-4717-8ebf-08c8b49294fd,source_quality,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
06bca099-0af4-4717-8ebf-08c8b49294fd,verifiability,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
06d054d2-7e81-4807-b4fd-1aa2df62493e,accuracy,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
06d054d2-7e81-4807-b4fd-1aa2df62493e,clinical_utility,claude-opus-4-8,,,,,0,0,0,,,,,0,,-1.0,claude-opus-4-8,-1,1,False,False,no_rubric;no_llm_pairwise
06d054d2-7e81-4807-b4fd-1aa2df62493e,completeness,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
06d054d2-7e81-4807-b4fd-1aa2df62493e,source_quality,claude-opus-4-8,,,,,0,0,0,,,,,0,,-1.0,claude-opus-4-8,-1,1,False,False,no_rubric;no_llm_pairwise
06d054d2-7e81-4807-b4fd-1aa2df62493e,verifiability,claude-opus-4-8,,,,,0,0,0,,,,,0,,-1.0,claude-opus-4-8,-1,1,False,False,no_rubric;no_llm_pairwise
06d054d2-7e81-4807-b4fd-1aa2df62493e,accuracy,gpt-5.5,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
06d054d2-7e81-4807-b4fd-1aa2df62493e,clinical_utility,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
06d054d2-7e81-4807-b4fd-1aa2df62493e,completeness,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
06d054d2-7e81-4807-b4fd-1aa2df62493e,source_quality,gpt-5.5,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
06d054d2-7e81-4807-b4fd-1aa2df62493e,verifiability,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
070cf3b3-dfb9-4078-acaf-b36d75171263,accuracy,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
070cf3b3-dfb9-4078-acaf-b36d75171263,clinical_utility,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
070cf3b3-dfb9-4078-acaf-b36d75171263,completeness,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
070cf3b3-dfb9-4078-acaf-b36d75171263,source_quality,gpt-5.5,,,,,0,0,0,,,,,0,,-1.0,gpt-5.5,-1,1,False,False,no_rubric;no_llm_pairwise
070cf3b3-dfb9-4078-acaf-b36d75171263,verifiability,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
077e7e8b-b4f9-4632-b492-73e9aa2ffab2,accuracy,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
077e7e8b-b4f9-4632-b492-73e9aa2ffab2,clinical_utility,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
077e7e8b-b4f9-4632-b492-73e9aa2ffab2,completeness,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
077e7e8b-b4f9-4632-b492-73e9aa2ffab2,source_quality,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
077e7e8b-b4f9-4632-b492-73e9aa2ffab2,verifiability,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
077e7e8b-b4f9-4632-b492-73e9aa2ffab2,accuracy,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
077e7e8b-b4f9-4632-b492-73e9aa2ffab2,clinical_utility,gemini-3.1-pro,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
077e7e8b-b4f9-4632-b492-73e9aa2ffab2,completeness,gemini-3.1-pro,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
077e7e8b-b4f9-4632-b492-73e9aa2ffab2,source_quality,gemini-3.1-pro,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
077e7e8b-b4f9-4632-b492-73e9aa2ffab2,verifiability,gemini-3.1-pro,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
0790bf34-1869-4fcd-a102-fce2a5dcf1a4,accuracy,gemini-3.1-pro,,,,,0,0,0,,,,,0,,-1.0,gemini-3.1-pro,-1,1,False,False,no_rubric;no_llm_pairwise
0790bf34-1869-4fcd-a102-fce2a5dcf1a4,clinical_utility,gemini-3.1-pro,,,,,0,0,0,,,,,0,,-1.0,gemini-3.1-pro,-1,1,False,False,no_rubric;no_llm_pairwise
0790bf34-1869-4fcd-a102-fce2a5dcf1a4,completeness,gemini-3.1-pro,,,,,0,0,0,,,,,0,,-1.0,gemini-3.1-pro,-1,1,False,False,no_rubric;no_llm_pairwise
0790bf34-1869-4fcd-a102-fce2a5dcf1a4,source_quality,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
0790bf34-1869-4fcd-a102-fce2a5dcf1a4,verifiability,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
07fb1c12-c0e9-45eb-afb6-52ce63c0dafc,accuracy,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
07fb1c12-c0e9-45eb-afb6-52ce63c0dafc,clinical_utility,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
07fb1c12-c0e9-45eb-afb6-52ce63c0dafc,completeness,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
07fb1c12-c0e9-45eb-afb6-52ce63c0dafc,source_quality,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
07fb1c12-c0e9-45eb-afb6-52ce63c0dafc,verifiability,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
07fb1c12-c0e9-45eb-afb6-52ce63c0dafc,accuracy,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
07fb1c12-c0e9-45eb-afb6-52ce63c0dafc,clinical_utility,gemini-3.1-pro,,,,,0,0,0,,,,,0,,-1.0,gemini-3.1-pro,-1,1,False,False,no_rubric;no_llm_pairwise
07fb1c12-c0e9-45eb-afb6-52ce63c0dafc,completeness,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
07fb1c12-c0e9-45eb-afb6-52ce63c0dafc,source_quality,gemini-3.1-pro,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
07fb1c12-c0e9-45eb-afb6-52ce63c0dafc,verifiability,gemini-3.1-pro,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
07fb1c12-c0e9-45eb-afb6-52ce63c0dafc,accuracy,gpt-5.5,,,,,0,0,0,,,,,0,,0.5,openevidence,1,2,False,False,no_rubric;no_llm_pairwise
07fb1c12-c0e9-45eb-afb6-52ce63c0dafc,clinical_utility,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,2,2,False,False,no_rubric;no_llm_pairwise
07fb1c12-c0e9-45eb-afb6-52ce63c0dafc,completeness,gpt-5.5,,,,,0,0,0,,,,,0,,0.0,tie,0,2,False,False,no_rubric;no_llm_pairwise
07fb1c12-c0e9-45eb-afb6-52ce63c0dafc,source_quality,gpt-5.5,,,,,0,0,0,,,,,0,,1.0,openevidence,2,2,False,False,no_rubric;no_llm_pairwise
07fb1c12-c0e9-45eb-afb6-52ce63c0dafc,verifiability,gpt-5.5,,,,,0,0,0,,,,,0,,0.5,openevidence,1,2,False,False,no_rubric;no_llm_pairwise
08022400-6580-40f5-ad02-63f7014ae985,accuracy,claude-opus-4-8,,,,,0,0,0,,,,,0,,0.0,tie,0,1,False,False,no_rubric;no_llm_pairwise
08022400-6580-40f5-ad02-63f7014ae985,clinical_utility,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
08022400-6580-40f5-ad02-63f7014ae985,completeness,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
08022400-6580-40f5-ad02-63f7014ae985,source_quality,claude-opus-4-8,,,,,0,0,0,,,,,0,,1.0,openevidence,1,1,False,False,no_rubric;no_llm_pairwise
