question_id,opponent,axis,n_votes,mean_vote
36c7845a-ed31-49c3-8ec6-a338818db4d9,claude-opus-4-8,source_quality,1,1.0
36c7845a-ed31-49c3-8ec6-a338818db4d9,claude-opus-4-8,verifiability,1,1.0
372c2370-d1e5-49b9-b8cb-b864c2dd46d6,gemini-3.1-pro,accuracy,3,0.3333333333333333
372c2370-d1e5-49b9-b8cb-b864c2dd46d6,gemini-3.1-pro,clinical_utility,3,0.3333333333333333
372c2370-d1e5-49b9-b8cb-b864c2dd46d6,gemini-3.1-pro,completeness,3,0.3333333333333333
372c2370-d1e5-49b9-b8cb-b864c2dd46d6,gemini-3.1-pro,source_quality,3,1.0
372c2370-d1e5-49b9-b8cb-b864c2dd46d6,gemini-3.1-pro,verifiability,3,0.3333333333333333
378674b4-691b-41a5-a37b-34547921ec3b,claude-opus-4-8,accuracy,1,0.0
378674b4-691b-41a5-a37b-34547921ec3b,claude-opus-4-8,clinical_utility,1,1.0
378674b4-691b-41a5-a37b-34547921ec3b,claude-opus-4-8,completeness,1,0.0
378674b4-691b-41a5-a37b-34547921ec3b,claude-opus-4-8,source_quality,1,1.0
378674b4-691b-41a5-a37b-34547921ec3b,claude-opus-4-8,verifiability,1,0.0
378674b4-691b-41a5-a37b-34547921ec3b,gpt-5.5,accuracy,1,-1.0
378674b4-691b-41a5-a37b-34547921ec3b,gpt-5.5,clinical_utility,1,-1.0
378674b4-691b-41a5-a37b-34547921ec3b,gpt-5.5,completeness,1,-1.0
378674b4-691b-41a5-a37b-34547921ec3b,gpt-5.5,source_quality,1,-1.0
378674b4-691b-41a5-a37b-34547921ec3b,gpt-5.5,verifiability,1,-1.0
3830cec6-217f-4675-b23f-2d0c6d8994c8,claude-opus-4-8,accuracy,1,0.0
3830cec6-217f-4675-b23f-2d0c6d8994c8,claude-opus-4-8,clinical_utility,1,1.0
3830cec6-217f-4675-b23f-2d0c6d8994c8,claude-opus-4-8,completeness,1,1.0
3830cec6-217f-4675-b23f-2d0c6d8994c8,claude-opus-4-8,source_quality,1,0.0
3830cec6-217f-4675-b23f-2d0c6d8994c8,claude-opus-4-8,verifiability,1,0.0
38320bd2-6c05-4f4d-a59c-1cb52c06a09b,gpt-5.5,accuracy,1,1.0
38320bd2-6c05-4f4d-a59c-1cb52c06a09b,gpt-5.5,clinical_utility,1,1.0
38320bd2-6c05-4f4d-a59c-1cb52c06a09b,gpt-5.5,completeness,1,1.0
38320bd2-6c05-4f4d-a59c-1cb52c06a09b,gpt-5.5,source_quality,1,1.0
38320bd2-6c05-4f4d-a59c-1cb52c06a09b,gpt-5.5,verifiability,1,1.0
383adb4f-a7dc-440a-9107-3a85f7928146,gemini-3.1-pro,accuracy,1,0.0
383adb4f-a7dc-440a-9107-3a85f7928146,gemini-3.1-pro,clinical_utility,1,0.0
383adb4f-a7dc-440a-9107-3a85f7928146,gemini-3.1-pro,completeness,1,0.0
383adb4f-a7dc-440a-9107-3a85f7928146,gemini-3.1-pro,source_quality,1,0.0
383adb4f-a7dc-440a-9107-3a85f7928146,gemini-3.1-pro,verifiability,1,0.0
3927732a-fdc3-4536-bad6-5259e964c7f4,claude-opus-4-8,accuracy,1,0.0
3927732a-fdc3-4536-bad6-5259e964c7f4,claude-opus-4-8,clinical_utility,1,1.0
3927732a-fdc3-4536-bad6-5259e964c7f4,claude-opus-4-8,completeness,1,1.0
3927732a-fdc3-4536-bad6-5259e964c7f4,claude-opus-4-8,source_quality,1,-1.0
3927732a-fdc3-4536-bad6-5259e964c7f4,claude-opus-4-8,verifiability,1,-1.0
3927732a-fdc3-4536-bad6-5259e964c7f4,gemini-3.1-pro,accuracy,2,-1.0
3927732a-fdc3-4536-bad6-5259e964c7f4,gemini-3.1-pro,clinical_utility,2,-1.0
3927732a-fdc3-4536-bad6-5259e964c7f4,gemini-3.1-pro,completeness,2,-1.0
3927732a-fdc3-4536-bad6-5259e964c7f4,gemini-3.1-pro,source_quality,2,0.0
3927732a-fdc3-4536-bad6-5259e964c7f4,gemini-3.1-pro,verifiability,2,-0.5
3b3be142-f12d-452c-afb9-b2118cdbccaf,gemini-3.1-pro,accuracy,1,1.0
3b3be142-f12d-452c-afb9-b2118cdbccaf,gemini-3.1-pro,clinical_utility,1,1.0
3b3be142-f12d-452c-afb9-b2118cdbccaf,gemini-3.1-pro,completeness,1,1.0
3b3be142-f12d-452c-afb9-b2118cdbccaf,gemini-3.1-pro,source_quality,1,1.0
3b3be142-f12d-452c-afb9-b2118cdbccaf,gemini-3.1-pro,verifiability,1,1.0
3b860f49-a5ee-4aea-be7f-35886cfc9a08,claude-opus-4-8,accuracy,1,0.0
3b860f49-a5ee-4aea-be7f-35886cfc9a08,claude-opus-4-8,clinical_utility,1,1.0
3b860f49-a5ee-4aea-be7f-35886cfc9a08,claude-opus-4-8,completeness,1,1.0
3b860f49-a5ee-4aea-be7f-35886cfc9a08,claude-opus-4-8,source_quality,1,0.0
3b860f49-a5ee-4aea-be7f-35886cfc9a08,claude-opus-4-8,verifiability,1,0.0
3c58fad9-ec14-4a15-85f2-f2026e26e5e8,gpt-5.5,accuracy,1,1.0
3c58fad9-ec14-4a15-85f2-f2026e26e5e8,gpt-5.5,clinical_utility,1,1.0
3c58fad9-ec14-4a15-85f2-f2026e26e5e8,gpt-5.5,completeness,1,1.0
3c58fad9-ec14-4a15-85f2-f2026e26e5e8,gpt-5.5,source_quality,1,1.0
3c58fad9-ec14-4a15-85f2-f2026e26e5e8,gpt-5.5,verifiability,1,1.0
3ca513b6-dede-4c0a-be2b-8d190ea4a639,gemini-3.1-pro,accuracy,1,-1.0
3ca513b6-dede-4c0a-be2b-8d190ea4a639,gemini-3.1-pro,clinical_utility,1,-1.0
3ca513b6-dede-4c0a-be2b-8d190ea4a639,gemini-3.1-pro,completeness,1,-1.0
3ca513b6-dede-4c0a-be2b-8d190ea4a639,gemini-3.1-pro,source_quality,1,-1.0
3ca513b6-dede-4c0a-be2b-8d190ea4a639,gemini-3.1-pro,verifiability,1,0.0
3dd01dda-0940-4228-8145-29815cf9b1b2,claude-opus-4-8,accuracy,2,-0.5
3dd01dda-0940-4228-8145-29815cf9b1b2,claude-opus-4-8,clinical_utility,2,-1.0
3dd01dda-0940-4228-8145-29815cf9b1b2,claude-opus-4-8,completeness,2,-1.0
3dd01dda-0940-4228-8145-29815cf9b1b2,claude-opus-4-8,source_quality,2,1.0
3dd01dda-0940-4228-8145-29815cf9b1b2,claude-opus-4-8,verifiability,2,0.5
3eac0489-641c-401e-ae1f-e36090f3fa5a,gpt-5.5,accuracy,1,1.0
3eac0489-641c-401e-ae1f-e36090f3fa5a,gpt-5.5,clinical_utility,1,1.0
3eac0489-641c-401e-ae1f-e36090f3fa5a,gpt-5.5,completeness,1,1.0
3eac0489-641c-401e-ae1f-e36090f3fa5a,gpt-5.5,source_quality,1,1.0
3eac0489-641c-401e-ae1f-e36090f3fa5a,gpt-5.5,verifiability,1,1.0
3f9081c4-cb6c-4ee7-a3f1-002cc1277450,claude-opus-4-8,accuracy,1,0.0
3f9081c4-cb6c-4ee7-a3f1-002cc1277450,claude-opus-4-8,clinical_utility,1,1.0
3f9081c4-cb6c-4ee7-a3f1-002cc1277450,claude-opus-4-8,completeness,1,0.0
3f9081c4-cb6c-4ee7-a3f1-002cc1277450,claude-opus-4-8,source_quality,1,0.0
3f9081c4-cb6c-4ee7-a3f1-002cc1277450,claude-opus-4-8,verifiability,1,0.0
4235408c-3fd3-4971-8dd0-6f0dbf4828cb,gemini-3.1-pro,accuracy,1,1.0
4235408c-3fd3-4971-8dd0-6f0dbf4828cb,gemini-3.1-pro,clinical_utility,1,1.0
4235408c-3fd3-4971-8dd0-6f0dbf4828cb,gemini-3.1-pro,completeness,1,1.0
4235408c-3fd3-4971-8dd0-6f0dbf4828cb,gemini-3.1-pro,source_quality,1,1.0
4235408c-3fd3-4971-8dd0-6f0dbf4828cb,gemini-3.1-pro,verifiability,1,1.0
4458569d-0a11-4196-9350-dc1de4e27565,claude-opus-4-8,accuracy,1,0.0
4458569d-0a11-4196-9350-dc1de4e27565,claude-opus-4-8,clinical_utility,1,1.0
4458569d-0a11-4196-9350-dc1de4e27565,claude-opus-4-8,completeness,1,1.0
4458569d-0a11-4196-9350-dc1de4e27565,claude-opus-4-8,source_quality,1,1.0
4458569d-0a11-4196-9350-dc1de4e27565,claude-opus-4-8,verifiability,1,1.0
4538103f-6bda-4be4-8e38-ee72351a88d4,gemini-3.1-pro,accuracy,1,0.0
4538103f-6bda-4be4-8e38-ee72351a88d4,gemini-3.1-pro,clinical_utility,1,1.0
4538103f-6bda-4be4-8e38-ee72351a88d4,gemini-3.1-pro,completeness,1,1.0
4538103f-6bda-4be4-8e38-ee72351a88d4,gemini-3.1-pro,source_quality,1,1.0
4538103f-6bda-4be4-8e38-ee72351a88d4,gemini-3.1-pro,verifiability,1,1.0
454abea2-1212-4ca5-b234-e91300e15e22,claude-opus-4-8,accuracy,1,1.0
454abea2-1212-4ca5-b234-e91300e15e22,claude-opus-4-8,clinical_utility,1,1.0
454abea2-1212-4ca5-b234-e91300e15e22,claude-opus-4-8,completeness,1,1.0
454abea2-1212-4ca5-b234-e91300e15e22,claude-opus-4-8,source_quality,1,0.0
454abea2-1212-4ca5-b234-e91300e15e22,claude-opus-4-8,verifiability,1,0.0
454abea2-1212-4ca5-b234-e91300e15e22,gemini-3.1-pro,accuracy,2,0.0
454abea2-1212-4ca5-b234-e91300e15e22,gemini-3.1-pro,clinical_utility,2,-1.0
454abea2-1212-4ca5-b234-e91300e15e22,gemini-3.1-pro,completeness,2,-1.0
454abea2-1212-4ca5-b234-e91300e15e22,gemini-3.1-pro,source_quality,2,-0.5
454abea2-1212-4ca5-b234-e91300e15e22,gemini-3.1-pro,verifiability,2,-0.5
45b205af-f8ef-4b71-97a6-683ffc049b39,gpt-5.5,accuracy,1,1.0
45b205af-f8ef-4b71-97a6-683ffc049b39,gpt-5.5,clinical_utility,1,1.0
45b205af-f8ef-4b71-97a6-683ffc049b39,gpt-5.5,completeness,1,0.0
45b205af-f8ef-4b71-97a6-683ffc049b39,gpt-5.5,source_quality,1,1.0
45b205af-f8ef-4b71-97a6-683ffc049b39,gpt-5.5,verifiability,1,0.0
469aac68-cc4d-4b8f-9bee-1b747f8f7a23,claude-opus-4-8,accuracy,1,0.0
469aac68-cc4d-4b8f-9bee-1b747f8f7a23,claude-opus-4-8,clinical_utility,1,1.0
469aac68-cc4d-4b8f-9bee-1b747f8f7a23,claude-opus-4-8,completeness,1,1.0
469aac68-cc4d-4b8f-9bee-1b747f8f7a23,claude-opus-4-8,source_quality,1,1.0
469aac68-cc4d-4b8f-9bee-1b747f8f7a23,claude-opus-4-8,verifiability,1,0.0
469aac68-cc4d-4b8f-9bee-1b747f8f7a23,gemini-3.1-pro,accuracy,1,1.0
469aac68-cc4d-4b8f-9bee-1b747f8f7a23,gemini-3.1-pro,clinical_utility,1,1.0
469aac68-cc4d-4b8f-9bee-1b747f8f7a23,gemini-3.1-pro,completeness,1,1.0
469aac68-cc4d-4b8f-9bee-1b747f8f7a23,gemini-3.1-pro,source_quality,1,1.0
469aac68-cc4d-4b8f-9bee-1b747f8f7a23,gemini-3.1-pro,verifiability,1,1.0
469aac68-cc4d-4b8f-9bee-1b747f8f7a23,gpt-5.5,accuracy,1,1.0
469aac68-cc4d-4b8f-9bee-1b747f8f7a23,gpt-5.5,clinical_utility,1,1.0
469aac68-cc4d-4b8f-9bee-1b747f8f7a23,gpt-5.5,completeness,1,1.0
469aac68-cc4d-4b8f-9bee-1b747f8f7a23,gpt-5.5,source_quality,1,1.0
469aac68-cc4d-4b8f-9bee-1b747f8f7a23,gpt-5.5,verifiability,1,1.0
485b8bdb-0add-42c3-9e7a-80ba8e05cb4f,claude-opus-4-8,accuracy,1,0.0
485b8bdb-0add-42c3-9e7a-80ba8e05cb4f,claude-opus-4-8,clinical_utility,1,0.0
485b8bdb-0add-42c3-9e7a-80ba8e05cb4f,claude-opus-4-8,completeness,1,-1.0
485b8bdb-0add-42c3-9e7a-80ba8e05cb4f,claude-opus-4-8,source_quality,1,-1.0
485b8bdb-0add-42c3-9e7a-80ba8e05cb4f,claude-opus-4-8,verifiability,1,0.0
4b36e7c7-c757-485a-a0d1-79b85071920b,gpt-5.5,accuracy,1,-1.0
4b36e7c7-c757-485a-a0d1-79b85071920b,gpt-5.5,clinical_utility,1,-1.0
4b36e7c7-c757-485a-a0d1-79b85071920b,gpt-5.5,completeness,1,-1.0
4b36e7c7-c757-485a-a0d1-79b85071920b,gpt-5.5,source_quality,1,1.0
4b36e7c7-c757-485a-a0d1-79b85071920b,gpt-5.5,verifiability,1,-1.0
4b48bbd5-f0e0-441c-9bfe-5d373292816b,gemini-3.1-pro,accuracy,1,0.0
4b48bbd5-f0e0-441c-9bfe-5d373292816b,gemini-3.1-pro,clinical_utility,1,1.0
4b48bbd5-f0e0-441c-9bfe-5d373292816b,gemini-3.1-pro,completeness,1,0.0
4b48bbd5-f0e0-441c-9bfe-5d373292816b,gemini-3.1-pro,source_quality,1,0.0
4b48bbd5-f0e0-441c-9bfe-5d373292816b,gemini-3.1-pro,verifiability,1,0.0
4cdae33c-70b3-4ca9-bdcd-d1e47d7492f7,claude-opus-4-8,accuracy,1,0.0
4cdae33c-70b3-4ca9-bdcd-d1e47d7492f7,claude-opus-4-8,clinical_utility,1,1.0
4cdae33c-70b3-4ca9-bdcd-d1e47d7492f7,claude-opus-4-8,completeness,1,-1.0
4cdae33c-70b3-4ca9-bdcd-d1e47d7492f7,claude-opus-4-8,source_quality,1,0.0
4cdae33c-70b3-4ca9-bdcd-d1e47d7492f7,claude-opus-4-8,verifiability,1,0.0
4cdae33c-70b3-4ca9-bdcd-d1e47d7492f7,gpt-5.5,accuracy,1,-1.0
4cdae33c-70b3-4ca9-bdcd-d1e47d7492f7,gpt-5.5,clinical_utility,1,-1.0
4cdae33c-70b3-4ca9-bdcd-d1e47d7492f7,gpt-5.5,completeness,1,0.0
4cdae33c-70b3-4ca9-bdcd-d1e47d7492f7,gpt-5.5,source_quality,1,0.0
4cdae33c-70b3-4ca9-bdcd-d1e47d7492f7,gpt-5.5,verifiability,1,-1.0
4d78b01a-ba4c-4ef8-a7d9-12ad62e2b67c,gpt-5.5,accuracy,1,0.0
4d78b01a-ba4c-4ef8-a7d9-12ad62e2b67c,gpt-5.5,clinical_utility,1,1.0
4d78b01a-ba4c-4ef8-a7d9-12ad62e2b67c,gpt-5.5,completeness,1,1.0
4d78b01a-ba4c-4ef8-a7d9-12ad62e2b67c,gpt-5.5,source_quality,1,1.0
4d78b01a-ba4c-4ef8-a7d9-12ad62e2b67c,gpt-5.5,verifiability,1,1.0
4e677413-483c-4d9e-9ad8-4f4d2dbdb80f,gpt-5.5,accuracy,3,0.0
4e677413-483c-4d9e-9ad8-4f4d2dbdb80f,gpt-5.5,clinical_utility,3,0.6666666666666666
4e677413-483c-4d9e-9ad8-4f4d2dbdb80f,gpt-5.5,completeness,3,0.3333333333333333
4e677413-483c-4d9e-9ad8-4f4d2dbdb80f,gpt-5.5,source_quality,3,0.0
4e677413-483c-4d9e-9ad8-4f4d2dbdb80f,gpt-5.5,verifiability,3,0.3333333333333333
507bcc73-b69c-40b7-bc27-8c99fa59dd0b,gpt-5.5,accuracy,1,1.0
507bcc73-b69c-40b7-bc27-8c99fa59dd0b,gpt-5.5,clinical_utility,1,1.0
507bcc73-b69c-40b7-bc27-8c99fa59dd0b,gpt-5.5,completeness,1,1.0
507bcc73-b69c-40b7-bc27-8c99fa59dd0b,gpt-5.5,source_quality,1,1.0
507bcc73-b69c-40b7-bc27-8c99fa59dd0b,gpt-5.5,verifiability,1,1.0
510d9fbb-1fdd-46a2-8e93-69222147a727,gemini-3.1-pro,accuracy,1,0.0
510d9fbb-1fdd-46a2-8e93-69222147a727,gemini-3.1-pro,clinical_utility,1,1.0
510d9fbb-1fdd-46a2-8e93-69222147a727,gemini-3.1-pro,completeness,1,1.0
510d9fbb-1fdd-46a2-8e93-69222147a727,gemini-3.1-pro,source_quality,1,0.0
510d9fbb-1fdd-46a2-8e93-69222147a727,gemini-3.1-pro,verifiability,1,0.0
513d6280-92e4-46fe-884d-6bd5fba96009,gpt-5.5,accuracy,1,0.0
513d6280-92e4-46fe-884d-6bd5fba96009,gpt-5.5,clinical_utility,1,-1.0
513d6280-92e4-46fe-884d-6bd5fba96009,gpt-5.5,completeness,1,-1.0
513d6280-92e4-46fe-884d-6bd5fba96009,gpt-5.5,source_quality,1,-1.0
513d6280-92e4-46fe-884d-6bd5fba96009,gpt-5.5,verifiability,1,1.0
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gemini-3.1-pro,accuracy,1,-1.0
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gemini-3.1-pro,clinical_utility,1,-1.0
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gemini-3.1-pro,completeness,1,-1.0
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gemini-3.1-pro,source_quality,1,-1.0
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gemini-3.1-pro,verifiability,1,-1.0
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gpt-5.5,accuracy,1,-1.0
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gpt-5.5,clinical_utility,1,-1.0
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gpt-5.5,completeness,1,-1.0
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gpt-5.5,source_quality,1,-1.0
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gpt-5.5,verifiability,1,-1.0
51f7aff7-059e-4b5a-a06c-03f2519aea56,claude-opus-4-8,accuracy,1,1.0
51f7aff7-059e-4b5a-a06c-03f2519aea56,claude-opus-4-8,clinical_utility,1,1.0
51f7aff7-059e-4b5a-a06c-03f2519aea56,claude-opus-4-8,completeness,1,1.0
51f7aff7-059e-4b5a-a06c-03f2519aea56,claude-opus-4-8,source_quality,1,1.0
51f7aff7-059e-4b5a-a06c-03f2519aea56,claude-opus-4-8,verifiability,1,1.0
5407d67e-d1ca-4b51-a1aa-12535bbe7acf,claude-opus-4-8,accuracy,1,0.0
5407d67e-d1ca-4b51-a1aa-12535bbe7acf,claude-opus-4-8,clinical_utility,1,0.0
5407d67e-d1ca-4b51-a1aa-12535bbe7acf,claude-opus-4-8,completeness,1,0.0
5407d67e-d1ca-4b51-a1aa-12535bbe7acf,claude-opus-4-8,source_quality,1,0.0
5407d67e-d1ca-4b51-a1aa-12535bbe7acf,claude-opus-4-8,verifiability,1,0.0
54c67bc6-c9fa-4ada-90ca-9081795710cb,gpt-5.5,accuracy,1,1.0
54c67bc6-c9fa-4ada-90ca-9081795710cb,gpt-5.5,clinical_utility,1,1.0
54c67bc6-c9fa-4ada-90ca-9081795710cb,gpt-5.5,completeness,1,1.0
54c67bc6-c9fa-4ada-90ca-9081795710cb,gpt-5.5,source_quality,1,1.0
54c67bc6-c9fa-4ada-90ca-9081795710cb,gpt-5.5,verifiability,1,1.0
559edc14-8caf-4889-b51a-f86eb21fbfe1,gpt-5.5,accuracy,1,1.0
559edc14-8caf-4889-b51a-f86eb21fbfe1,gpt-5.5,clinical_utility,1,1.0
559edc14-8caf-4889-b51a-f86eb21fbfe1,gpt-5.5,completeness,1,1.0
559edc14-8caf-4889-b51a-f86eb21fbfe1,gpt-5.5,source_quality,1,1.0
559edc14-8caf-4889-b51a-f86eb21fbfe1,gpt-5.5,verifiability,1,1.0
5676841c-e084-45dd-a0f0-9bc018bf97ad,claude-opus-4-8,accuracy,1,0.0
5676841c-e084-45dd-a0f0-9bc018bf97ad,claude-opus-4-8,clinical_utility,1,0.0
5676841c-e084-45dd-a0f0-9bc018bf97ad,claude-opus-4-8,completeness,1,0.0
5676841c-e084-45dd-a0f0-9bc018bf97ad,claude-opus-4-8,source_quality,1,0.0
5676841c-e084-45dd-a0f0-9bc018bf97ad,claude-opus-4-8,verifiability,1,0.0
5676841c-e084-45dd-a0f0-9bc018bf97ad,gpt-5.5,accuracy,1,1.0
5676841c-e084-45dd-a0f0-9bc018bf97ad,gpt-5.5,clinical_utility,1,1.0
5676841c-e084-45dd-a0f0-9bc018bf97ad,gpt-5.5,completeness,1,1.0
5676841c-e084-45dd-a0f0-9bc018bf97ad,gpt-5.5,source_quality,1,1.0
5676841c-e084-45dd-a0f0-9bc018bf97ad,gpt-5.5,verifiability,1,0.0
58df9e4c-192e-4904-aac4-5f1c55d61f64,gemini-3.1-pro,accuracy,1,0.0
58df9e4c-192e-4904-aac4-5f1c55d61f64,gemini-3.1-pro,clinical_utility,1,-1.0
58df9e4c-192e-4904-aac4-5f1c55d61f64,gemini-3.1-pro,completeness,1,1.0
58df9e4c-192e-4904-aac4-5f1c55d61f64,gemini-3.1-pro,source_quality,1,0.0
58df9e4c-192e-4904-aac4-5f1c55d61f64,gemini-3.1-pro,verifiability,1,-1.0
58df9e4c-192e-4904-aac4-5f1c55d61f64,gpt-5.5,accuracy,1,0.0
58df9e4c-192e-4904-aac4-5f1c55d61f64,gpt-5.5,clinical_utility,1,-1.0
58df9e4c-192e-4904-aac4-5f1c55d61f64,gpt-5.5,completeness,1,1.0
58df9e4c-192e-4904-aac4-5f1c55d61f64,gpt-5.5,source_quality,1,-1.0
58df9e4c-192e-4904-aac4-5f1c55d61f64,gpt-5.5,verifiability,1,-1.0
598141cf-c732-42ac-b607-d6e8fecf92d4,claude-opus-4-8,accuracy,1,1.0
598141cf-c732-42ac-b607-d6e8fecf92d4,claude-opus-4-8,clinical_utility,1,1.0
598141cf-c732-42ac-b607-d6e8fecf92d4,claude-opus-4-8,completeness,1,1.0
598141cf-c732-42ac-b607-d6e8fecf92d4,claude-opus-4-8,source_quality,1,1.0
598141cf-c732-42ac-b607-d6e8fecf92d4,claude-opus-4-8,verifiability,1,0.0
5af1e4ae-3ce5-413c-970f-bebd61f21929,gpt-5.5,accuracy,1,1.0
5af1e4ae-3ce5-413c-970f-bebd61f21929,gpt-5.5,clinical_utility,1,1.0
5af1e4ae-3ce5-413c-970f-bebd61f21929,gpt-5.5,completeness,1,1.0
5af1e4ae-3ce5-413c-970f-bebd61f21929,gpt-5.5,source_quality,1,1.0
5af1e4ae-3ce5-413c-970f-bebd61f21929,gpt-5.5,verifiability,1,1.0
5c5482a8-b348-40fc-8e83-dd0a8e6bf8d5,claude-opus-4-8,accuracy,1,0.0
5c5482a8-b348-40fc-8e83-dd0a8e6bf8d5,claude-opus-4-8,clinical_utility,1,-1.0
5c5482a8-b348-40fc-8e83-dd0a8e6bf8d5,claude-opus-4-8,completeness,1,1.0
5c5482a8-b348-40fc-8e83-dd0a8e6bf8d5,claude-opus-4-8,source_quality,1,0.0
5c5482a8-b348-40fc-8e83-dd0a8e6bf8d5,claude-opus-4-8,verifiability,1,-1.0
5c91053e-df7a-4eab-8019-40d0a725909c,claude-opus-4-8,accuracy,1,0.0
5c91053e-df7a-4eab-8019-40d0a725909c,claude-opus-4-8,clinical_utility,1,1.0
5c91053e-df7a-4eab-8019-40d0a725909c,claude-opus-4-8,completeness,1,-1.0
5c91053e-df7a-4eab-8019-40d0a725909c,claude-opus-4-8,source_quality,1,1.0
5c91053e-df7a-4eab-8019-40d0a725909c,claude-opus-4-8,verifiability,1,-1.0
5c91053e-df7a-4eab-8019-40d0a725909c,gpt-5.5,accuracy,1,1.0
5c91053e-df7a-4eab-8019-40d0a725909c,gpt-5.5,clinical_utility,1,1.0
5c91053e-df7a-4eab-8019-40d0a725909c,gpt-5.5,completeness,1,1.0
5c91053e-df7a-4eab-8019-40d0a725909c,gpt-5.5,source_quality,1,1.0
5c91053e-df7a-4eab-8019-40d0a725909c,gpt-5.5,verifiability,1,1.0
5cf69ea7-95d2-4b8d-9580-ed007d6cce32,gemini-3.1-pro,accuracy,1,1.0
5cf69ea7-95d2-4b8d-9580-ed007d6cce32,gemini-3.1-pro,clinical_utility,1,0.0
5cf69ea7-95d2-4b8d-9580-ed007d6cce32,gemini-3.1-pro,completeness,1,0.0
5cf69ea7-95d2-4b8d-9580-ed007d6cce32,gemini-3.1-pro,source_quality,1,1.0
5cf69ea7-95d2-4b8d-9580-ed007d6cce32,gemini-3.1-pro,verifiability,1,1.0
5f179db4-cab6-4a75-93e8-5da51327a0dd,claude-opus-4-8,accuracy,1,1.0
5f179db4-cab6-4a75-93e8-5da51327a0dd,claude-opus-4-8,clinical_utility,1,1.0
5f179db4-cab6-4a75-93e8-5da51327a0dd,claude-opus-4-8,completeness,1,1.0
5f179db4-cab6-4a75-93e8-5da51327a0dd,claude-opus-4-8,source_quality,1,1.0
5f179db4-cab6-4a75-93e8-5da51327a0dd,claude-opus-4-8,verifiability,1,1.0
5fcca67d-308d-410e-a1d8-8080458e3bb2,gpt-5.5,accuracy,1,-1.0
5fcca67d-308d-410e-a1d8-8080458e3bb2,gpt-5.5,clinical_utility,1,-1.0
5fcca67d-308d-410e-a1d8-8080458e3bb2,gpt-5.5,completeness,1,-1.0
5fcca67d-308d-410e-a1d8-8080458e3bb2,gpt-5.5,source_quality,1,-1.0
5fcca67d-308d-410e-a1d8-8080458e3bb2,gpt-5.5,verifiability,1,-1.0
6084ffee-54ef-4b99-a4b2-66a7ca8a3f26,gemini-3.1-pro,accuracy,1,-1.0
6084ffee-54ef-4b99-a4b2-66a7ca8a3f26,gemini-3.1-pro,clinical_utility,1,1.0
6084ffee-54ef-4b99-a4b2-66a7ca8a3f26,gemini-3.1-pro,completeness,1,1.0
6084ffee-54ef-4b99-a4b2-66a7ca8a3f26,gemini-3.1-pro,source_quality,1,0.0
6084ffee-54ef-4b99-a4b2-66a7ca8a3f26,gemini-3.1-pro,verifiability,1,-1.0
63ecb0ab-f121-4389-b801-ec4df485ec8d,gpt-5.5,accuracy,1,0.0
63ecb0ab-f121-4389-b801-ec4df485ec8d,gpt-5.5,clinical_utility,1,1.0
63ecb0ab-f121-4389-b801-ec4df485ec8d,gpt-5.5,completeness,1,-1.0
63ecb0ab-f121-4389-b801-ec4df485ec8d,gpt-5.5,source_quality,1,0.0
63ecb0ab-f121-4389-b801-ec4df485ec8d,gpt-5.5,verifiability,1,-1.0
63fb860b-0a83-4dd2-a560-f4e17cf7507e,gpt-5.5,accuracy,1,1.0
63fb860b-0a83-4dd2-a560-f4e17cf7507e,gpt-5.5,clinical_utility,1,1.0
63fb860b-0a83-4dd2-a560-f4e17cf7507e,gpt-5.5,completeness,1,1.0
63fb860b-0a83-4dd2-a560-f4e17cf7507e,gpt-5.5,source_quality,1,1.0
63fb860b-0a83-4dd2-a560-f4e17cf7507e,gpt-5.5,verifiability,1,1.0
644bf5ce-0674-4ef5-9bb3-7e7dbaad76c8,claude-opus-4-8,accuracy,1,-1.0
644bf5ce-0674-4ef5-9bb3-7e7dbaad76c8,claude-opus-4-8,clinical_utility,1,-1.0
644bf5ce-0674-4ef5-9bb3-7e7dbaad76c8,claude-opus-4-8,completeness,1,-1.0
644bf5ce-0674-4ef5-9bb3-7e7dbaad76c8,claude-opus-4-8,source_quality,1,-1.0
644bf5ce-0674-4ef5-9bb3-7e7dbaad76c8,claude-opus-4-8,verifiability,1,-1.0
644bf5ce-0674-4ef5-9bb3-7e7dbaad76c8,gpt-5.5,accuracy,1,1.0
644bf5ce-0674-4ef5-9bb3-7e7dbaad76c8,gpt-5.5,clinical_utility,1,1.0
644bf5ce-0674-4ef5-9bb3-7e7dbaad76c8,gpt-5.5,completeness,1,1.0
644bf5ce-0674-4ef5-9bb3-7e7dbaad76c8,gpt-5.5,source_quality,1,1.0
644bf5ce-0674-4ef5-9bb3-7e7dbaad76c8,gpt-5.5,verifiability,1,1.0
