question_id,opponent,judge,axis,vote
cdfb211f-1283-4e0b-ac59-95e02134c8d5,claude-opus-4-8,gpt-5.5,accuracy,-1
cdfb211f-1283-4e0b-ac59-95e02134c8d5,claude-opus-4-8,gpt-5.5,clinical_utility,-1
cdfb211f-1283-4e0b-ac59-95e02134c8d5,claude-opus-4-8,gpt-5.5,source_quality,1
cdfb211f-1283-4e0b-ac59-95e02134c8d5,claude-opus-4-8,gpt-5.5,completeness,0
cdfb211f-1283-4e0b-ac59-95e02134c8d5,claude-opus-4-8,gpt-5.5,verifiability,1
68edcc22-362b-46bd-bdb0-fd6078567592,gpt-5.5,gemini-3.5-flash,accuracy,-1
68edcc22-362b-46bd-bdb0-fd6078567592,gpt-5.5,gemini-3.5-flash,clinical_utility,-1
68edcc22-362b-46bd-bdb0-fd6078567592,gpt-5.5,gemini-3.5-flash,source_quality,-1
68edcc22-362b-46bd-bdb0-fd6078567592,gpt-5.5,gemini-3.5-flash,completeness,-1
68edcc22-362b-46bd-bdb0-fd6078567592,gpt-5.5,gemini-3.5-flash,verifiability,-1
68edcc22-362b-46bd-bdb0-fd6078567592,gpt-5.5,opus-4.8,accuracy,-1
68edcc22-362b-46bd-bdb0-fd6078567592,gpt-5.5,opus-4.8,clinical_utility,1
68edcc22-362b-46bd-bdb0-fd6078567592,gpt-5.5,opus-4.8,source_quality,-1
68edcc22-362b-46bd-bdb0-fd6078567592,gpt-5.5,opus-4.8,completeness,1
68edcc22-362b-46bd-bdb0-fd6078567592,gpt-5.5,opus-4.8,verifiability,-1
68edcc22-362b-46bd-bdb0-fd6078567592,gpt-5.5,grok-4.3,accuracy,-1
68edcc22-362b-46bd-bdb0-fd6078567592,gpt-5.5,grok-4.3,clinical_utility,0
68edcc22-362b-46bd-bdb0-fd6078567592,gpt-5.5,grok-4.3,source_quality,-1
68edcc22-362b-46bd-bdb0-fd6078567592,gpt-5.5,grok-4.3,completeness,1
68edcc22-362b-46bd-bdb0-fd6078567592,gpt-5.5,grok-4.3,verifiability,-1
68edcc22-362b-46bd-bdb0-fd6078567592,claude-opus-4-8,gemini-3.5-flash,accuracy,-1
68edcc22-362b-46bd-bdb0-fd6078567592,claude-opus-4-8,gemini-3.5-flash,clinical_utility,-1
68edcc22-362b-46bd-bdb0-fd6078567592,claude-opus-4-8,gemini-3.5-flash,source_quality,-1
68edcc22-362b-46bd-bdb0-fd6078567592,claude-opus-4-8,gemini-3.5-flash,completeness,-1
68edcc22-362b-46bd-bdb0-fd6078567592,claude-opus-4-8,gemini-3.5-flash,verifiability,-1
68edcc22-362b-46bd-bdb0-fd6078567592,claude-opus-4-8,opus-4.8,accuracy,-1
68edcc22-362b-46bd-bdb0-fd6078567592,claude-opus-4-8,opus-4.8,clinical_utility,0
68edcc22-362b-46bd-bdb0-fd6078567592,claude-opus-4-8,opus-4.8,source_quality,-1
68edcc22-362b-46bd-bdb0-fd6078567592,claude-opus-4-8,opus-4.8,completeness,-1
68edcc22-362b-46bd-bdb0-fd6078567592,claude-opus-4-8,opus-4.8,verifiability,-1
58a110a9-44d5-49c0-b073-522df3ec04d0,gpt-5.5,gpt-5.5,accuracy,-1
58a110a9-44d5-49c0-b073-522df3ec04d0,gpt-5.5,gpt-5.5,clinical_utility,-1
58a110a9-44d5-49c0-b073-522df3ec04d0,gpt-5.5,gpt-5.5,source_quality,-1
58a110a9-44d5-49c0-b073-522df3ec04d0,gpt-5.5,gpt-5.5,completeness,1
58a110a9-44d5-49c0-b073-522df3ec04d0,gpt-5.5,gpt-5.5,verifiability,-1
68edcc22-362b-46bd-bdb0-fd6078567592,claude-opus-4-8,grok-4.3,accuracy,-1
68edcc22-362b-46bd-bdb0-fd6078567592,claude-opus-4-8,grok-4.3,clinical_utility,0
68edcc22-362b-46bd-bdb0-fd6078567592,claude-opus-4-8,grok-4.3,source_quality,-1
68edcc22-362b-46bd-bdb0-fd6078567592,claude-opus-4-8,grok-4.3,completeness,1
68edcc22-362b-46bd-bdb0-fd6078567592,claude-opus-4-8,grok-4.3,verifiability,-1
68edcc22-362b-46bd-bdb0-fd6078567592,gemini-3.1-pro,gemini-3.5-flash,accuracy,0
68edcc22-362b-46bd-bdb0-fd6078567592,gemini-3.1-pro,gemini-3.5-flash,clinical_utility,0
68edcc22-362b-46bd-bdb0-fd6078567592,gemini-3.1-pro,gemini-3.5-flash,source_quality,-1
68edcc22-362b-46bd-bdb0-fd6078567592,gemini-3.1-pro,gemini-3.5-flash,completeness,-1
68edcc22-362b-46bd-bdb0-fd6078567592,gemini-3.1-pro,gemini-3.5-flash,verifiability,0
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gpt-5.5,opus-4.8,accuracy,-1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gpt-5.5,opus-4.8,clinical_utility,-1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gpt-5.5,opus-4.8,source_quality,0
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gpt-5.5,opus-4.8,completeness,-1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gpt-5.5,opus-4.8,verifiability,-1
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gemini-3.1-pro,gpt-5.5,accuracy,-1
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gemini-3.1-pro,gpt-5.5,clinical_utility,-1
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gemini-3.1-pro,gpt-5.5,source_quality,-1
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gemini-3.1-pro,gpt-5.5,completeness,0
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gemini-3.1-pro,gpt-5.5,verifiability,0
68edcc22-362b-46bd-bdb0-fd6078567592,claude-opus-4-8,gpt-5.5,accuracy,-1
68edcc22-362b-46bd-bdb0-fd6078567592,claude-opus-4-8,gpt-5.5,clinical_utility,-1
68edcc22-362b-46bd-bdb0-fd6078567592,claude-opus-4-8,gpt-5.5,source_quality,-1
68edcc22-362b-46bd-bdb0-fd6078567592,claude-opus-4-8,gpt-5.5,completeness,-1
68edcc22-362b-46bd-bdb0-fd6078567592,claude-opus-4-8,gpt-5.5,verifiability,-1
58a110a9-44d5-49c0-b073-522df3ec04d0,claude-opus-4-8,gpt-5.5,accuracy,-1
58a110a9-44d5-49c0-b073-522df3ec04d0,claude-opus-4-8,gpt-5.5,clinical_utility,-1
58a110a9-44d5-49c0-b073-522df3ec04d0,claude-opus-4-8,gpt-5.5,source_quality,-1
58a110a9-44d5-49c0-b073-522df3ec04d0,claude-opus-4-8,gpt-5.5,completeness,0
58a110a9-44d5-49c0-b073-522df3ec04d0,claude-opus-4-8,gpt-5.5,verifiability,1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gpt-5.5,gemini-3.5-flash,accuracy,0
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gpt-5.5,gemini-3.5-flash,clinical_utility,-1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gpt-5.5,gemini-3.5-flash,source_quality,0
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gpt-5.5,gemini-3.5-flash,completeness,0
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gpt-5.5,gemini-3.5-flash,verifiability,0
68edcc22-362b-46bd-bdb0-fd6078567592,gpt-5.5,gpt-5.5,accuracy,-1
68edcc22-362b-46bd-bdb0-fd6078567592,gpt-5.5,gpt-5.5,clinical_utility,-1
68edcc22-362b-46bd-bdb0-fd6078567592,gpt-5.5,gpt-5.5,source_quality,-1
68edcc22-362b-46bd-bdb0-fd6078567592,gpt-5.5,gpt-5.5,completeness,-1
68edcc22-362b-46bd-bdb0-fd6078567592,gpt-5.5,gpt-5.5,verifiability,-1
68edcc22-362b-46bd-bdb0-fd6078567592,gemini-3.1-pro,opus-4.8,accuracy,1
68edcc22-362b-46bd-bdb0-fd6078567592,gemini-3.1-pro,opus-4.8,clinical_utility,1
68edcc22-362b-46bd-bdb0-fd6078567592,gemini-3.1-pro,opus-4.8,source_quality,0
68edcc22-362b-46bd-bdb0-fd6078567592,gemini-3.1-pro,opus-4.8,completeness,-1
68edcc22-362b-46bd-bdb0-fd6078567592,gemini-3.1-pro,opus-4.8,verifiability,1
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,claude-opus-4-8,gpt-5.5,accuracy,-1
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,claude-opus-4-8,gpt-5.5,clinical_utility,-1
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,claude-opus-4-8,gpt-5.5,source_quality,-1
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,claude-opus-4-8,gpt-5.5,completeness,0
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,claude-opus-4-8,gpt-5.5,verifiability,0
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gpt-5.5,grok-4.3,accuracy,0
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gpt-5.5,grok-4.3,clinical_utility,-1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gpt-5.5,grok-4.3,source_quality,0
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gpt-5.5,grok-4.3,completeness,-1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gpt-5.5,grok-4.3,verifiability,0
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,claude-opus-4-8,opus-4.8,accuracy,1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,claude-opus-4-8,opus-4.8,clinical_utility,1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,claude-opus-4-8,opus-4.8,source_quality,0
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,claude-opus-4-8,opus-4.8,completeness,-1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,claude-opus-4-8,opus-4.8,verifiability,-1
68edcc22-362b-46bd-bdb0-fd6078567592,gemini-3.1-pro,grok-4.3,accuracy,0
68edcc22-362b-46bd-bdb0-fd6078567592,gemini-3.1-pro,grok-4.3,clinical_utility,1
68edcc22-362b-46bd-bdb0-fd6078567592,gemini-3.1-pro,grok-4.3,source_quality,-1
68edcc22-362b-46bd-bdb0-fd6078567592,gemini-3.1-pro,grok-4.3,completeness,1
68edcc22-362b-46bd-bdb0-fd6078567592,gemini-3.1-pro,grok-4.3,verifiability,0
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,claude-opus-4-8,gemini-3.5-flash,accuracy,0
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,claude-opus-4-8,gemini-3.5-flash,clinical_utility,0
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,claude-opus-4-8,gemini-3.5-flash,source_quality,0
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,claude-opus-4-8,gemini-3.5-flash,completeness,0
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,claude-opus-4-8,gemini-3.5-flash,verifiability,0
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gemini-3.1-pro,opus-4.8,accuracy,1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gemini-3.1-pro,opus-4.8,clinical_utility,1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gemini-3.1-pro,opus-4.8,source_quality,1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gemini-3.1-pro,opus-4.8,completeness,-1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gemini-3.1-pro,opus-4.8,verifiability,1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gemini-3.1-pro,gemini-3.5-flash,accuracy,1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gemini-3.1-pro,gemini-3.5-flash,clinical_utility,1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gemini-3.1-pro,gemini-3.5-flash,source_quality,1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gemini-3.1-pro,gemini-3.5-flash,completeness,1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gemini-3.1-pro,gemini-3.5-flash,verifiability,1
10875205-ddb7-4494-8de8-a908bdc3c4b1,gpt-5.5,opus-4.8,accuracy,0
10875205-ddb7-4494-8de8-a908bdc3c4b1,gpt-5.5,opus-4.8,clinical_utility,1
10875205-ddb7-4494-8de8-a908bdc3c4b1,gpt-5.5,opus-4.8,source_quality,1
10875205-ddb7-4494-8de8-a908bdc3c4b1,gpt-5.5,opus-4.8,completeness,1
10875205-ddb7-4494-8de8-a908bdc3c4b1,gpt-5.5,opus-4.8,verifiability,1
10875205-ddb7-4494-8de8-a908bdc3c4b1,gpt-5.5,gemini-3.5-flash,accuracy,0
10875205-ddb7-4494-8de8-a908bdc3c4b1,gpt-5.5,gemini-3.5-flash,clinical_utility,1
10875205-ddb7-4494-8de8-a908bdc3c4b1,gpt-5.5,gemini-3.5-flash,source_quality,1
10875205-ddb7-4494-8de8-a908bdc3c4b1,gpt-5.5,gemini-3.5-flash,completeness,1
10875205-ddb7-4494-8de8-a908bdc3c4b1,gpt-5.5,gemini-3.5-flash,verifiability,1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,claude-opus-4-8,grok-4.3,accuracy,0
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,claude-opus-4-8,grok-4.3,clinical_utility,0
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,claude-opus-4-8,grok-4.3,source_quality,-1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,claude-opus-4-8,grok-4.3,completeness,0
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,claude-opus-4-8,grok-4.3,verifiability,-1
10875205-ddb7-4494-8de8-a908bdc3c4b1,gpt-5.5,grok-4.3,accuracy,0
10875205-ddb7-4494-8de8-a908bdc3c4b1,gpt-5.5,grok-4.3,clinical_utility,0
10875205-ddb7-4494-8de8-a908bdc3c4b1,gpt-5.5,grok-4.3,source_quality,1
10875205-ddb7-4494-8de8-a908bdc3c4b1,gpt-5.5,grok-4.3,completeness,1
10875205-ddb7-4494-8de8-a908bdc3c4b1,gpt-5.5,grok-4.3,verifiability,1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gemini-3.1-pro,grok-4.3,accuracy,1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gemini-3.1-pro,grok-4.3,clinical_utility,0
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gemini-3.1-pro,grok-4.3,source_quality,1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gemini-3.1-pro,grok-4.3,completeness,-1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gemini-3.1-pro,grok-4.3,verifiability,1
10875205-ddb7-4494-8de8-a908bdc3c4b1,claude-opus-4-8,opus-4.8,accuracy,0
10875205-ddb7-4494-8de8-a908bdc3c4b1,claude-opus-4-8,opus-4.8,clinical_utility,1
10875205-ddb7-4494-8de8-a908bdc3c4b1,claude-opus-4-8,opus-4.8,source_quality,1
10875205-ddb7-4494-8de8-a908bdc3c4b1,claude-opus-4-8,opus-4.8,completeness,1
10875205-ddb7-4494-8de8-a908bdc3c4b1,claude-opus-4-8,opus-4.8,verifiability,1
68edcc22-362b-46bd-bdb0-fd6078567592,gemini-3.1-pro,gpt-5.5,accuracy,-1
68edcc22-362b-46bd-bdb0-fd6078567592,gemini-3.1-pro,gpt-5.5,clinical_utility,-1
68edcc22-362b-46bd-bdb0-fd6078567592,gemini-3.1-pro,gpt-5.5,source_quality,-1
68edcc22-362b-46bd-bdb0-fd6078567592,gemini-3.1-pro,gpt-5.5,completeness,-1
68edcc22-362b-46bd-bdb0-fd6078567592,gemini-3.1-pro,gpt-5.5,verifiability,-1
10875205-ddb7-4494-8de8-a908bdc3c4b1,claude-opus-4-8,grok-4.3,accuracy,0
10875205-ddb7-4494-8de8-a908bdc3c4b1,claude-opus-4-8,grok-4.3,clinical_utility,0
10875205-ddb7-4494-8de8-a908bdc3c4b1,claude-opus-4-8,grok-4.3,source_quality,1
10875205-ddb7-4494-8de8-a908bdc3c4b1,claude-opus-4-8,grok-4.3,completeness,0
10875205-ddb7-4494-8de8-a908bdc3c4b1,claude-opus-4-8,grok-4.3,verifiability,1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gpt-5.5,gpt-5.5,accuracy,-1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gpt-5.5,gpt-5.5,clinical_utility,-1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gpt-5.5,gpt-5.5,source_quality,-1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gpt-5.5,gpt-5.5,completeness,-1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gpt-5.5,gpt-5.5,verifiability,-1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gemini-3.1-pro,gpt-5.5,accuracy,1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gemini-3.1-pro,gpt-5.5,clinical_utility,1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gemini-3.1-pro,gpt-5.5,source_quality,1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gemini-3.1-pro,gpt-5.5,completeness,1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,gemini-3.1-pro,gpt-5.5,verifiability,1
10875205-ddb7-4494-8de8-a908bdc3c4b1,claude-opus-4-8,gemini-3.5-flash,accuracy,1
10875205-ddb7-4494-8de8-a908bdc3c4b1,claude-opus-4-8,gemini-3.5-flash,clinical_utility,1
10875205-ddb7-4494-8de8-a908bdc3c4b1,claude-opus-4-8,gemini-3.5-flash,source_quality,1
10875205-ddb7-4494-8de8-a908bdc3c4b1,claude-opus-4-8,gemini-3.5-flash,completeness,1
10875205-ddb7-4494-8de8-a908bdc3c4b1,claude-opus-4-8,gemini-3.5-flash,verifiability,1
10875205-ddb7-4494-8de8-a908bdc3c4b1,gemini-3.1-pro,gemini-3.5-flash,accuracy,-1
10875205-ddb7-4494-8de8-a908bdc3c4b1,gemini-3.1-pro,gemini-3.5-flash,clinical_utility,-1
10875205-ddb7-4494-8de8-a908bdc3c4b1,gemini-3.1-pro,gemini-3.5-flash,source_quality,-1
10875205-ddb7-4494-8de8-a908bdc3c4b1,gemini-3.1-pro,gemini-3.5-flash,completeness,0
10875205-ddb7-4494-8de8-a908bdc3c4b1,gemini-3.1-pro,gemini-3.5-flash,verifiability,1
10875205-ddb7-4494-8de8-a908bdc3c4b1,gemini-3.1-pro,opus-4.8,accuracy,-1
10875205-ddb7-4494-8de8-a908bdc3c4b1,gemini-3.1-pro,opus-4.8,clinical_utility,1
10875205-ddb7-4494-8de8-a908bdc3c4b1,gemini-3.1-pro,opus-4.8,source_quality,1
10875205-ddb7-4494-8de8-a908bdc3c4b1,gemini-3.1-pro,opus-4.8,completeness,1
10875205-ddb7-4494-8de8-a908bdc3c4b1,gemini-3.1-pro,opus-4.8,verifiability,1
b1feb93d-6c48-42fd-8108-f5d077787541,gpt-5.5,opus-4.8,accuracy,0
b1feb93d-6c48-42fd-8108-f5d077787541,gpt-5.5,opus-4.8,clinical_utility,1
b1feb93d-6c48-42fd-8108-f5d077787541,gpt-5.5,opus-4.8,source_quality,1
b1feb93d-6c48-42fd-8108-f5d077787541,gpt-5.5,opus-4.8,completeness,1
b1feb93d-6c48-42fd-8108-f5d077787541,gpt-5.5,opus-4.8,verifiability,0
10875205-ddb7-4494-8de8-a908bdc3c4b1,gemini-3.1-pro,grok-4.3,accuracy,0
10875205-ddb7-4494-8de8-a908bdc3c4b1,gemini-3.1-pro,grok-4.3,clinical_utility,0
10875205-ddb7-4494-8de8-a908bdc3c4b1,gemini-3.1-pro,grok-4.3,source_quality,1
10875205-ddb7-4494-8de8-a908bdc3c4b1,gemini-3.1-pro,grok-4.3,completeness,1
10875205-ddb7-4494-8de8-a908bdc3c4b1,gemini-3.1-pro,grok-4.3,verifiability,0
b1feb93d-6c48-42fd-8108-f5d077787541,gpt-5.5,gemini-3.5-flash,accuracy,0
b1feb93d-6c48-42fd-8108-f5d077787541,gpt-5.5,gemini-3.5-flash,clinical_utility,1
b1feb93d-6c48-42fd-8108-f5d077787541,gpt-5.5,gemini-3.5-flash,source_quality,1
b1feb93d-6c48-42fd-8108-f5d077787541,gpt-5.5,gemini-3.5-flash,completeness,1
b1feb93d-6c48-42fd-8108-f5d077787541,gpt-5.5,gemini-3.5-flash,verifiability,1
b1feb93d-6c48-42fd-8108-f5d077787541,gpt-5.5,grok-4.3,accuracy,0
b1feb93d-6c48-42fd-8108-f5d077787541,gpt-5.5,grok-4.3,clinical_utility,1
b1feb93d-6c48-42fd-8108-f5d077787541,gpt-5.5,grok-4.3,source_quality,1
b1feb93d-6c48-42fd-8108-f5d077787541,gpt-5.5,grok-4.3,completeness,1
b1feb93d-6c48-42fd-8108-f5d077787541,gpt-5.5,grok-4.3,verifiability,-1
b1feb93d-6c48-42fd-8108-f5d077787541,claude-opus-4-8,gemini-3.5-flash,accuracy,-1
b1feb93d-6c48-42fd-8108-f5d077787541,claude-opus-4-8,gemini-3.5-flash,clinical_utility,1
b1feb93d-6c48-42fd-8108-f5d077787541,claude-opus-4-8,gemini-3.5-flash,source_quality,1
b1feb93d-6c48-42fd-8108-f5d077787541,claude-opus-4-8,gemini-3.5-flash,completeness,1
b1feb93d-6c48-42fd-8108-f5d077787541,claude-opus-4-8,gemini-3.5-flash,verifiability,1
b1feb93d-6c48-42fd-8108-f5d077787541,gemini-3.1-pro,opus-4.8,accuracy,1
b1feb93d-6c48-42fd-8108-f5d077787541,gemini-3.1-pro,opus-4.8,clinical_utility,1
b1feb93d-6c48-42fd-8108-f5d077787541,gemini-3.1-pro,opus-4.8,source_quality,1
b1feb93d-6c48-42fd-8108-f5d077787541,gemini-3.1-pro,opus-4.8,completeness,1
b1feb93d-6c48-42fd-8108-f5d077787541,gemini-3.1-pro,opus-4.8,verifiability,1
b1feb93d-6c48-42fd-8108-f5d077787541,claude-opus-4-8,opus-4.8,accuracy,1
b1feb93d-6c48-42fd-8108-f5d077787541,claude-opus-4-8,opus-4.8,clinical_utility,1
b1feb93d-6c48-42fd-8108-f5d077787541,claude-opus-4-8,opus-4.8,source_quality,0
b1feb93d-6c48-42fd-8108-f5d077787541,claude-opus-4-8,opus-4.8,completeness,1
b1feb93d-6c48-42fd-8108-f5d077787541,claude-opus-4-8,opus-4.8,verifiability,0
b1feb93d-6c48-42fd-8108-f5d077787541,claude-opus-4-8,grok-4.3,accuracy,0
b1feb93d-6c48-42fd-8108-f5d077787541,claude-opus-4-8,grok-4.3,clinical_utility,1
b1feb93d-6c48-42fd-8108-f5d077787541,claude-opus-4-8,grok-4.3,source_quality,1
b1feb93d-6c48-42fd-8108-f5d077787541,claude-opus-4-8,grok-4.3,completeness,0
b1feb93d-6c48-42fd-8108-f5d077787541,claude-opus-4-8,grok-4.3,verifiability,1
b1feb93d-6c48-42fd-8108-f5d077787541,gemini-3.1-pro,gemini-3.5-flash,accuracy,1
b1feb93d-6c48-42fd-8108-f5d077787541,gemini-3.1-pro,gemini-3.5-flash,clinical_utility,1
b1feb93d-6c48-42fd-8108-f5d077787541,gemini-3.1-pro,gemini-3.5-flash,source_quality,0
b1feb93d-6c48-42fd-8108-f5d077787541,gemini-3.1-pro,gemini-3.5-flash,completeness,1
b1feb93d-6c48-42fd-8108-f5d077787541,gemini-3.1-pro,gemini-3.5-flash,verifiability,0
b1feb93d-6c48-42fd-8108-f5d077787541,gpt-5.5,gpt-5.5,accuracy,-1
b1feb93d-6c48-42fd-8108-f5d077787541,gpt-5.5,gpt-5.5,clinical_utility,-1
b1feb93d-6c48-42fd-8108-f5d077787541,gpt-5.5,gpt-5.5,source_quality,-1
b1feb93d-6c48-42fd-8108-f5d077787541,gpt-5.5,gpt-5.5,completeness,1
b1feb93d-6c48-42fd-8108-f5d077787541,gpt-5.5,gpt-5.5,verifiability,-1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,claude-opus-4-8,gpt-5.5,accuracy,1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,claude-opus-4-8,gpt-5.5,clinical_utility,1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,claude-opus-4-8,gpt-5.5,source_quality,1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,claude-opus-4-8,gpt-5.5,completeness,1
51c3dd76-6a6e-4e7c-ad9f-011f65a78957,claude-opus-4-8,gpt-5.5,verifiability,0
58a110a9-44d5-49c0-b073-522df3ec04d0,gemini-3.1-pro,gpt-5.5,accuracy,0
58a110a9-44d5-49c0-b073-522df3ec04d0,gemini-3.1-pro,gpt-5.5,clinical_utility,-1
58a110a9-44d5-49c0-b073-522df3ec04d0,gemini-3.1-pro,gpt-5.5,source_quality,1
58a110a9-44d5-49c0-b073-522df3ec04d0,gemini-3.1-pro,gpt-5.5,completeness,-1
58a110a9-44d5-49c0-b073-522df3ec04d0,gemini-3.1-pro,gpt-5.5,verifiability,0
6ce73442-794e-4a4b-832f-84ee05470941,claude-opus-4-8,opus-4.8,accuracy,1
6ce73442-794e-4a4b-832f-84ee05470941,claude-opus-4-8,opus-4.8,clinical_utility,0
6ce73442-794e-4a4b-832f-84ee05470941,claude-opus-4-8,opus-4.8,source_quality,1
6ce73442-794e-4a4b-832f-84ee05470941,claude-opus-4-8,opus-4.8,completeness,0
6ce73442-794e-4a4b-832f-84ee05470941,claude-opus-4-8,opus-4.8,verifiability,1
b1feb93d-6c48-42fd-8108-f5d077787541,gemini-3.1-pro,grok-4.3,accuracy,0
b1feb93d-6c48-42fd-8108-f5d077787541,gemini-3.1-pro,grok-4.3,clinical_utility,1
b1feb93d-6c48-42fd-8108-f5d077787541,gemini-3.1-pro,grok-4.3,source_quality,1
b1feb93d-6c48-42fd-8108-f5d077787541,gemini-3.1-pro,grok-4.3,completeness,1
b1feb93d-6c48-42fd-8108-f5d077787541,gemini-3.1-pro,grok-4.3,verifiability,1
6ce73442-794e-4a4b-832f-84ee05470941,gpt-5.5,gemini-3.5-flash,accuracy,0
6ce73442-794e-4a4b-832f-84ee05470941,gpt-5.5,gemini-3.5-flash,clinical_utility,1
6ce73442-794e-4a4b-832f-84ee05470941,gpt-5.5,gemini-3.5-flash,source_quality,1
6ce73442-794e-4a4b-832f-84ee05470941,gpt-5.5,gemini-3.5-flash,completeness,1
6ce73442-794e-4a4b-832f-84ee05470941,gpt-5.5,gemini-3.5-flash,verifiability,1
6ce73442-794e-4a4b-832f-84ee05470941,gpt-5.5,opus-4.8,accuracy,0
6ce73442-794e-4a4b-832f-84ee05470941,gpt-5.5,opus-4.8,clinical_utility,0
6ce73442-794e-4a4b-832f-84ee05470941,gpt-5.5,opus-4.8,source_quality,1
6ce73442-794e-4a4b-832f-84ee05470941,gpt-5.5,opus-4.8,completeness,1
6ce73442-794e-4a4b-832f-84ee05470941,gpt-5.5,opus-4.8,verifiability,1
10875205-ddb7-4494-8de8-a908bdc3c4b1,gemini-3.1-pro,gpt-5.5,accuracy,-1
10875205-ddb7-4494-8de8-a908bdc3c4b1,gemini-3.1-pro,gpt-5.5,clinical_utility,-1
10875205-ddb7-4494-8de8-a908bdc3c4b1,gemini-3.1-pro,gpt-5.5,source_quality,-1
10875205-ddb7-4494-8de8-a908bdc3c4b1,gemini-3.1-pro,gpt-5.5,completeness,0
10875205-ddb7-4494-8de8-a908bdc3c4b1,gemini-3.1-pro,gpt-5.5,verifiability,-1
b1feb93d-6c48-42fd-8108-f5d077787541,gemini-3.1-pro,gpt-5.5,accuracy,-1
b1feb93d-6c48-42fd-8108-f5d077787541,gemini-3.1-pro,gpt-5.5,clinical_utility,1
b1feb93d-6c48-42fd-8108-f5d077787541,gemini-3.1-pro,gpt-5.5,source_quality,1
b1feb93d-6c48-42fd-8108-f5d077787541,gemini-3.1-pro,gpt-5.5,completeness,1
