question_id,provider,judge,axis,score_1to4
c9408057-7857-4467-b84c-886415cc707c,openevidence,opus-4.8,verifiability,2
c9408057-7857-4467-b84c-886415cc707c,gpt-5.5,gemini-3.5-flash,accuracy,4
c9408057-7857-4467-b84c-886415cc707c,gpt-5.5,gemini-3.5-flash,clinical_utility,4
c9408057-7857-4467-b84c-886415cc707c,gpt-5.5,gemini-3.5-flash,source_quality,3
c9408057-7857-4467-b84c-886415cc707c,gpt-5.5,gemini-3.5-flash,completeness,4
c9408057-7857-4467-b84c-886415cc707c,gpt-5.5,gemini-3.5-flash,verifiability,3
76ec2dc6-7747-4627-a15a-b7ac82970520,openevidence,gpt-5.5,accuracy,3
76ec2dc6-7747-4627-a15a-b7ac82970520,openevidence,gpt-5.5,clinical_utility,4
76ec2dc6-7747-4627-a15a-b7ac82970520,openevidence,gpt-5.5,source_quality,3
76ec2dc6-7747-4627-a15a-b7ac82970520,openevidence,gpt-5.5,completeness,4
76ec2dc6-7747-4627-a15a-b7ac82970520,openevidence,gpt-5.5,verifiability,2
c9408057-7857-4467-b84c-886415cc707c,gpt-5.5,grok-4.3,accuracy,3
c9408057-7857-4467-b84c-886415cc707c,gpt-5.5,grok-4.3,clinical_utility,4
c9408057-7857-4467-b84c-886415cc707c,gpt-5.5,grok-4.3,source_quality,3
c9408057-7857-4467-b84c-886415cc707c,gpt-5.5,grok-4.3,completeness,4
c9408057-7857-4467-b84c-886415cc707c,gpt-5.5,grok-4.3,verifiability,3
c9408057-7857-4467-b84c-886415cc707c,openevidence,gemini-3.5-flash,accuracy,4
c9408057-7857-4467-b84c-886415cc707c,openevidence,gemini-3.5-flash,clinical_utility,4
c9408057-7857-4467-b84c-886415cc707c,openevidence,gemini-3.5-flash,source_quality,3
c9408057-7857-4467-b84c-886415cc707c,openevidence,gemini-3.5-flash,completeness,3
c9408057-7857-4467-b84c-886415cc707c,openevidence,gemini-3.5-flash,verifiability,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,claude-opus-4-8,opus-4.8,accuracy,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,claude-opus-4-8,opus-4.8,clinical_utility,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,claude-opus-4-8,opus-4.8,source_quality,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,claude-opus-4-8,opus-4.8,completeness,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,claude-opus-4-8,opus-4.8,verifiability,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,claude-opus-4-8,gemini-3.5-flash,accuracy,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,claude-opus-4-8,gemini-3.5-flash,clinical_utility,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,claude-opus-4-8,gemini-3.5-flash,source_quality,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,claude-opus-4-8,gemini-3.5-flash,completeness,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,claude-opus-4-8,gemini-3.5-flash,verifiability,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gemini-3.1-pro,opus-4.8,accuracy,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gemini-3.1-pro,opus-4.8,clinical_utility,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gemini-3.1-pro,opus-4.8,source_quality,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gemini-3.1-pro,opus-4.8,completeness,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gemini-3.1-pro,opus-4.8,verifiability,3
c9408057-7857-4467-b84c-886415cc707c,openevidence,grok-4.3,accuracy,2
c9408057-7857-4467-b84c-886415cc707c,openevidence,grok-4.3,clinical_utility,3
c9408057-7857-4467-b84c-886415cc707c,openevidence,grok-4.3,source_quality,2
c9408057-7857-4467-b84c-886415cc707c,openevidence,grok-4.3,completeness,3
c9408057-7857-4467-b84c-886415cc707c,openevidence,grok-4.3,verifiability,2
c9408057-7857-4467-b84c-886415cc707c,openevidence,gpt-5.5,accuracy,3
c9408057-7857-4467-b84c-886415cc707c,openevidence,gpt-5.5,clinical_utility,4
c9408057-7857-4467-b84c-886415cc707c,openevidence,gpt-5.5,source_quality,2
c9408057-7857-4467-b84c-886415cc707c,openevidence,gpt-5.5,completeness,3
c9408057-7857-4467-b84c-886415cc707c,openevidence,gpt-5.5,verifiability,2
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gemini-3.1-pro,gemini-3.5-flash,accuracy,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gemini-3.1-pro,gemini-3.5-flash,clinical_utility,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gemini-3.1-pro,gemini-3.5-flash,source_quality,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gemini-3.1-pro,gemini-3.5-flash,completeness,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gemini-3.1-pro,gemini-3.5-flash,verifiability,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gpt-5.5,opus-4.8,accuracy,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gpt-5.5,opus-4.8,clinical_utility,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gpt-5.5,opus-4.8,source_quality,2
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gpt-5.5,opus-4.8,completeness,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gpt-5.5,opus-4.8,verifiability,2
cdfb211f-1283-4e0b-ac59-95e02134c8d5,claude-opus-4-8,grok-4.3,accuracy,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,claude-opus-4-8,grok-4.3,clinical_utility,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,claude-opus-4-8,grok-4.3,source_quality,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,claude-opus-4-8,grok-4.3,completeness,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,claude-opus-4-8,grok-4.3,verifiability,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gemini-3.1-pro,grok-4.3,accuracy,2
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gemini-3.1-pro,grok-4.3,clinical_utility,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gemini-3.1-pro,grok-4.3,source_quality,1
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gemini-3.1-pro,grok-4.3,completeness,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gemini-3.1-pro,grok-4.3,verifiability,2
cdfb211f-1283-4e0b-ac59-95e02134c8d5,claude-opus-4-8,gpt-5.5,accuracy,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,claude-opus-4-8,gpt-5.5,clinical_utility,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,claude-opus-4-8,gpt-5.5,source_quality,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,claude-opus-4-8,gpt-5.5,completeness,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,claude-opus-4-8,gpt-5.5,verifiability,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gpt-5.5,gemini-3.5-flash,accuracy,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gpt-5.5,gemini-3.5-flash,clinical_utility,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gpt-5.5,gemini-3.5-flash,source_quality,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gpt-5.5,gemini-3.5-flash,completeness,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gpt-5.5,gemini-3.5-flash,verifiability,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,openevidence,opus-4.8,accuracy,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,openevidence,opus-4.8,clinical_utility,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,openevidence,opus-4.8,source_quality,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,openevidence,opus-4.8,completeness,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,openevidence,opus-4.8,verifiability,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gpt-5.5,gpt-5.5,accuracy,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gpt-5.5,gpt-5.5,clinical_utility,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gpt-5.5,gpt-5.5,source_quality,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gpt-5.5,gpt-5.5,completeness,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gpt-5.5,gpt-5.5,verifiability,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gemini-3.1-pro,gpt-5.5,accuracy,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gemini-3.1-pro,gpt-5.5,clinical_utility,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gemini-3.1-pro,gpt-5.5,source_quality,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gemini-3.1-pro,gpt-5.5,completeness,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gemini-3.1-pro,gpt-5.5,verifiability,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gpt-5.5,grok-4.3,accuracy,2
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gpt-5.5,grok-4.3,clinical_utility,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gpt-5.5,grok-4.3,source_quality,1
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gpt-5.5,grok-4.3,completeness,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,gpt-5.5,grok-4.3,verifiability,2
cdfb211f-1283-4e0b-ac59-95e02134c8d5,openevidence,gemini-3.5-flash,accuracy,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,openevidence,gemini-3.5-flash,clinical_utility,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,openevidence,gemini-3.5-flash,source_quality,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,openevidence,gemini-3.5-flash,completeness,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,openevidence,gemini-3.5-flash,verifiability,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,claude-opus-4-8,opus-4.8,accuracy,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,claude-opus-4-8,opus-4.8,clinical_utility,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,claude-opus-4-8,opus-4.8,source_quality,3
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,claude-opus-4-8,opus-4.8,completeness,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,claude-opus-4-8,opus-4.8,verifiability,3
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,claude-opus-4-8,gemini-3.5-flash,accuracy,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,claude-opus-4-8,gemini-3.5-flash,clinical_utility,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,claude-opus-4-8,gemini-3.5-flash,source_quality,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,claude-opus-4-8,gemini-3.5-flash,completeness,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,claude-opus-4-8,gemini-3.5-flash,verifiability,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,claude-opus-4-8,grok-4.3,accuracy,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,claude-opus-4-8,grok-4.3,clinical_utility,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,claude-opus-4-8,grok-4.3,source_quality,2
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,claude-opus-4-8,grok-4.3,completeness,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,claude-opus-4-8,grok-4.3,verifiability,2
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gemini-3.1-pro,opus-4.8,accuracy,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gemini-3.1-pro,opus-4.8,clinical_utility,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gemini-3.1-pro,opus-4.8,source_quality,3
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gemini-3.1-pro,opus-4.8,completeness,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gemini-3.1-pro,opus-4.8,verifiability,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,openevidence,grok-4.3,accuracy,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,openevidence,grok-4.3,clinical_utility,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,openevidence,grok-4.3,source_quality,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,openevidence,grok-4.3,completeness,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,openevidence,grok-4.3,verifiability,3
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gemini-3.1-pro,gemini-3.5-flash,accuracy,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gemini-3.1-pro,gemini-3.5-flash,clinical_utility,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gemini-3.1-pro,gemini-3.5-flash,source_quality,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gemini-3.1-pro,gemini-3.5-flash,completeness,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gemini-3.1-pro,gemini-3.5-flash,verifiability,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gemini-3.1-pro,grok-4.3,accuracy,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gemini-3.1-pro,grok-4.3,clinical_utility,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gemini-3.1-pro,grok-4.3,source_quality,2
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gemini-3.1-pro,grok-4.3,completeness,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gemini-3.1-pro,grok-4.3,verifiability,2
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gpt-5.5,opus-4.8,accuracy,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gpt-5.5,opus-4.8,clinical_utility,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gpt-5.5,opus-4.8,source_quality,3
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gpt-5.5,opus-4.8,completeness,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gpt-5.5,opus-4.8,verifiability,3
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,claude-opus-4-8,gpt-5.5,accuracy,3
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,claude-opus-4-8,gpt-5.5,clinical_utility,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,claude-opus-4-8,gpt-5.5,source_quality,3
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,claude-opus-4-8,gpt-5.5,completeness,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,claude-opus-4-8,gpt-5.5,verifiability,2
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gpt-5.5,gpt-5.5,accuracy,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gpt-5.5,gpt-5.5,clinical_utility,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gpt-5.5,gpt-5.5,source_quality,3
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gpt-5.5,gpt-5.5,completeness,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gpt-5.5,gpt-5.5,verifiability,3
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gemini-3.1-pro,gpt-5.5,accuracy,3
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gemini-3.1-pro,gpt-5.5,clinical_utility,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gemini-3.1-pro,gpt-5.5,source_quality,2
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gemini-3.1-pro,gpt-5.5,completeness,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gemini-3.1-pro,gpt-5.5,verifiability,2
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gpt-5.5,gemini-3.5-flash,accuracy,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gpt-5.5,gemini-3.5-flash,clinical_utility,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gpt-5.5,gemini-3.5-flash,source_quality,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gpt-5.5,gemini-3.5-flash,completeness,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gpt-5.5,gemini-3.5-flash,verifiability,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,openevidence,opus-4.8,accuracy,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,openevidence,opus-4.8,clinical_utility,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,openevidence,opus-4.8,source_quality,3
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,openevidence,opus-4.8,completeness,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,openevidence,opus-4.8,verifiability,3
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gpt-5.5,grok-4.3,accuracy,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gpt-5.5,grok-4.3,clinical_utility,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gpt-5.5,grok-4.3,source_quality,3
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gpt-5.5,grok-4.3,completeness,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,gpt-5.5,grok-4.3,verifiability,3
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,openevidence,gemini-3.5-flash,accuracy,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,openevidence,gemini-3.5-flash,clinical_utility,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,openevidence,gemini-3.5-flash,source_quality,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,openevidence,gemini-3.5-flash,completeness,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,openevidence,gemini-3.5-flash,verifiability,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,openevidence,grok-4.3,accuracy,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,openevidence,grok-4.3,clinical_utility,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,openevidence,grok-4.3,source_quality,2
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,openevidence,grok-4.3,completeness,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,openevidence,grok-4.3,verifiability,2
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,openevidence,gpt-5.5,accuracy,3
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,openevidence,gpt-5.5,clinical_utility,3
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,openevidence,gpt-5.5,source_quality,2
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,openevidence,gpt-5.5,completeness,4
ed62079f-c3ea-4fd3-8715-c7b47a9bf695,openevidence,gpt-5.5,verifiability,2
cdfb211f-1283-4e0b-ac59-95e02134c8d5,openevidence,gpt-5.5,accuracy,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,openevidence,gpt-5.5,clinical_utility,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,openevidence,gpt-5.5,source_quality,3
cdfb211f-1283-4e0b-ac59-95e02134c8d5,openevidence,gpt-5.5,completeness,4
cdfb211f-1283-4e0b-ac59-95e02134c8d5,openevidence,gpt-5.5,verifiability,3
002a4c98-2f31-4de0-8820-fb48ae471712,gpt-5.5,opus-4.8,accuracy,4
002a4c98-2f31-4de0-8820-fb48ae471712,gpt-5.5,opus-4.8,clinical_utility,4
002a4c98-2f31-4de0-8820-fb48ae471712,gpt-5.5,opus-4.8,source_quality,3
002a4c98-2f31-4de0-8820-fb48ae471712,gpt-5.5,opus-4.8,completeness,4
002a4c98-2f31-4de0-8820-fb48ae471712,gpt-5.5,opus-4.8,verifiability,3
002a4c98-2f31-4de0-8820-fb48ae471712,claude-opus-4-8,opus-4.8,accuracy,3
002a4c98-2f31-4de0-8820-fb48ae471712,claude-opus-4-8,opus-4.8,clinical_utility,4
002a4c98-2f31-4de0-8820-fb48ae471712,claude-opus-4-8,opus-4.8,source_quality,3
002a4c98-2f31-4de0-8820-fb48ae471712,claude-opus-4-8,opus-4.8,completeness,4
002a4c98-2f31-4de0-8820-fb48ae471712,claude-opus-4-8,opus-4.8,verifiability,3
002a4c98-2f31-4de0-8820-fb48ae471712,gpt-5.5,gemini-3.5-flash,accuracy,4
002a4c98-2f31-4de0-8820-fb48ae471712,gpt-5.5,gemini-3.5-flash,clinical_utility,4
002a4c98-2f31-4de0-8820-fb48ae471712,gpt-5.5,gemini-3.5-flash,source_quality,4
002a4c98-2f31-4de0-8820-fb48ae471712,gpt-5.5,gemini-3.5-flash,completeness,4
002a4c98-2f31-4de0-8820-fb48ae471712,gpt-5.5,gemini-3.5-flash,verifiability,4
002a4c98-2f31-4de0-8820-fb48ae471712,gemini-3.1-pro,gemini-3.5-flash,accuracy,4
002a4c98-2f31-4de0-8820-fb48ae471712,gemini-3.1-pro,gemini-3.5-flash,clinical_utility,4
002a4c98-2f31-4de0-8820-fb48ae471712,gemini-3.1-pro,gemini-3.5-flash,source_quality,4
002a4c98-2f31-4de0-8820-fb48ae471712,gemini-3.1-pro,gemini-3.5-flash,completeness,4
002a4c98-2f31-4de0-8820-fb48ae471712,gemini-3.1-pro,gemini-3.5-flash,verifiability,4
002a4c98-2f31-4de0-8820-fb48ae471712,claude-opus-4-8,gemini-3.5-flash,accuracy,4
002a4c98-2f31-4de0-8820-fb48ae471712,claude-opus-4-8,gemini-3.5-flash,clinical_utility,4
002a4c98-2f31-4de0-8820-fb48ae471712,claude-opus-4-8,gemini-3.5-flash,source_quality,4
002a4c98-2f31-4de0-8820-fb48ae471712,claude-opus-4-8,gemini-3.5-flash,completeness,4
002a4c98-2f31-4de0-8820-fb48ae471712,claude-opus-4-8,gemini-3.5-flash,verifiability,4
002a4c98-2f31-4de0-8820-fb48ae471712,claude-opus-4-8,grok-4.3,accuracy,4
002a4c98-2f31-4de0-8820-fb48ae471712,claude-opus-4-8,grok-4.3,clinical_utility,4
002a4c98-2f31-4de0-8820-fb48ae471712,claude-opus-4-8,grok-4.3,source_quality,3
002a4c98-2f31-4de0-8820-fb48ae471712,claude-opus-4-8,grok-4.3,completeness,4
002a4c98-2f31-4de0-8820-fb48ae471712,claude-opus-4-8,grok-4.3,verifiability,3
002a4c98-2f31-4de0-8820-fb48ae471712,gpt-5.5,grok-4.3,accuracy,4
002a4c98-2f31-4de0-8820-fb48ae471712,gpt-5.5,grok-4.3,clinical_utility,4
002a4c98-2f31-4de0-8820-fb48ae471712,gpt-5.5,grok-4.3,source_quality,3
002a4c98-2f31-4de0-8820-fb48ae471712,gpt-5.5,grok-4.3,completeness,4
002a4c98-2f31-4de0-8820-fb48ae471712,gpt-5.5,grok-4.3,verifiability,3
002a4c98-2f31-4de0-8820-fb48ae471712,gemini-3.1-pro,opus-4.8,accuracy,3
002a4c98-2f31-4de0-8820-fb48ae471712,gemini-3.1-pro,opus-4.8,clinical_utility,3
002a4c98-2f31-4de0-8820-fb48ae471712,gemini-3.1-pro,opus-4.8,source_quality,2
002a4c98-2f31-4de0-8820-fb48ae471712,gemini-3.1-pro,opus-4.8,completeness,3
002a4c98-2f31-4de0-8820-fb48ae471712,gemini-3.1-pro,opus-4.8,verifiability,2
002a4c98-2f31-4de0-8820-fb48ae471712,gemini-3.1-pro,grok-4.3,accuracy,4
002a4c98-2f31-4de0-8820-fb48ae471712,gemini-3.1-pro,grok-4.3,clinical_utility,4
002a4c98-2f31-4de0-8820-fb48ae471712,gemini-3.1-pro,grok-4.3,source_quality,4
002a4c98-2f31-4de0-8820-fb48ae471712,gemini-3.1-pro,grok-4.3,completeness,4
002a4c98-2f31-4de0-8820-fb48ae471712,gemini-3.1-pro,grok-4.3,verifiability,3
00bf2180-f8e4-49b3-974b-7af8a4a3b34b,claude-opus-4-8,opus-4.8,accuracy,3
00bf2180-f8e4-49b3-974b-7af8a4a3b34b,claude-opus-4-8,opus-4.8,clinical_utility,4
00bf2180-f8e4-49b3-974b-7af8a4a3b34b,claude-opus-4-8,opus-4.8,source_quality,3
00bf2180-f8e4-49b3-974b-7af8a4a3b34b,claude-opus-4-8,opus-4.8,completeness,4
00bf2180-f8e4-49b3-974b-7af8a4a3b34b,claude-opus-4-8,opus-4.8,verifiability,3
002a4c98-2f31-4de0-8820-fb48ae471712,openevidence,gemini-3.5-flash,accuracy,4
002a4c98-2f31-4de0-8820-fb48ae471712,openevidence,gemini-3.5-flash,clinical_utility,4
002a4c98-2f31-4de0-8820-fb48ae471712,openevidence,gemini-3.5-flash,source_quality,3
002a4c98-2f31-4de0-8820-fb48ae471712,openevidence,gemini-3.5-flash,completeness,4
002a4c98-2f31-4de0-8820-fb48ae471712,openevidence,gemini-3.5-flash,verifiability,4
002a4c98-2f31-4de0-8820-fb48ae471712,openevidence,opus-4.8,accuracy,3
002a4c98-2f31-4de0-8820-fb48ae471712,openevidence,opus-4.8,clinical_utility,3
002a4c98-2f31-4de0-8820-fb48ae471712,openevidence,opus-4.8,source_quality,3
002a4c98-2f31-4de0-8820-fb48ae471712,openevidence,opus-4.8,completeness,4
002a4c98-2f31-4de0-8820-fb48ae471712,openevidence,opus-4.8,verifiability,3
00bf2180-f8e4-49b3-974b-7af8a4a3b34b,gemini-3.1-pro,opus-4.8,accuracy,4
00bf2180-f8e4-49b3-974b-7af8a4a3b34b,gemini-3.1-pro,opus-4.8,clinical_utility,4
00bf2180-f8e4-49b3-974b-7af8a4a3b34b,gemini-3.1-pro,opus-4.8,source_quality,3
00bf2180-f8e4-49b3-974b-7af8a4a3b34b,gemini-3.1-pro,opus-4.8,completeness,4
00bf2180-f8e4-49b3-974b-7af8a4a3b34b,gemini-3.1-pro,opus-4.8,verifiability,3
00bf2180-f8e4-49b3-974b-7af8a4a3b34b,claude-opus-4-8,grok-4.3,accuracy,3
00bf2180-f8e4-49b3-974b-7af8a4a3b34b,claude-opus-4-8,grok-4.3,clinical_utility,4
00bf2180-f8e4-49b3-974b-7af8a4a3b34b,claude-opus-4-8,grok-4.3,source_quality,2
00bf2180-f8e4-49b3-974b-7af8a4a3b34b,claude-opus-4-8,grok-4.3,completeness,3
00bf2180-f8e4-49b3-974b-7af8a4a3b34b,claude-opus-4-8,grok-4.3,verifiability,2
00bf2180-f8e4-49b3-974b-7af8a4a3b34b,claude-opus-4-8,gemini-3.5-flash,accuracy,4
00bf2180-f8e4-49b3-974b-7af8a4a3b34b,claude-opus-4-8,gemini-3.5-flash,clinical_utility,4
00bf2180-f8e4-49b3-974b-7af8a4a3b34b,claude-opus-4-8,gemini-3.5-flash,source_quality,4
00bf2180-f8e4-49b3-974b-7af8a4a3b34b,claude-opus-4-8,gemini-3.5-flash,completeness,4
00bf2180-f8e4-49b3-974b-7af8a4a3b34b,claude-opus-4-8,gemini-3.5-flash,verifiability,4
00bf2180-f8e4-49b3-974b-7af8a4a3b34b,gpt-5.5,opus-4.8,accuracy,4
00bf2180-f8e4-49b3-974b-7af8a4a3b34b,gpt-5.5,opus-4.8,clinical_utility,4
00bf2180-f8e4-49b3-974b-7af8a4a3b34b,gpt-5.5,opus-4.8,source_quality,3
00bf2180-f8e4-49b3-974b-7af8a4a3b34b,gpt-5.5,opus-4.8,completeness,4
00bf2180-f8e4-49b3-974b-7af8a4a3b34b,gpt-5.5,opus-4.8,verifiability,3
00bf2180-f8e4-49b3-974b-7af8a4a3b34b,claude-opus-4-8,gpt-5.5,accuracy,3
00bf2180-f8e4-49b3-974b-7af8a4a3b34b,claude-opus-4-8,gpt-5.5,clinical_utility,3
